id,X,Y,M,V
2870,-285.46692,-187.7573,156.04865,0.60719526
2871,-138.77707,7.765802,76.28389,0.19998486
2872,-347.10236,-90.95124,133.22887,0.26342675
2873,121.85835,-391.32452,146.88593,0.5849235
2874,89.62986,-105.42173,111.52439,0.394901
2875,-146.21637,-311.69086,69.20556,1.0036529
2876,8.451975,-300.5863,125.79178,0.3088363
2877,206.83842,213.1019,77.31079,0.3975272
2878,-136.7973,-227.11829,25.053175,0.41092524
2879,284.483,285.6315,75.66751,0.19972388
2880,393.10986,-249.46454,135.55753,0.40087026
2881,-326.9471,14.392979,112.47324,0.6042074
2882,-268.62897,222.14314,153.17348,0.812275
2883,-205.54752,-20.949577,153.22755,0.5928905
2884,363.5823,187.0411,104.05275,0.5990367
2885,113.12779,-118.13264,124.708244,0.62131906
2886,176.57764,-299.3928,100.58273,0.4006377
2887,-241.71518,37.135086,143.85867,0.80005646
2888,-170.21501,198.48642,106.14584,0.3810418
2889,356.67807,-15.299016,115.83753,0.39493728
2890,297.1824,-39.127934,76.27792,0.80479944
2891,91.650894,221.22314,27.50751,0.58470565
2892,-30.35565,-21.314438,78.019775,0.4015592
2893,-320.40118,-318.18378,121.12745,0.2509261
2894,-229.2441,-319.51978,83.68892,0.60252273
2895,-157.04501,-333.73303,131.61415,0.39968872
2896,-274.02298,-41.858112,125.430786,0.6421101
2897,143.68257,-349.6739,154.78093,0.20705344
2898,105.552155,-313.84842,100.44448,0.79773074
2899,-144.83466,199.91193,64.0671,0.5542759
2900,325.36105,-169.40308,145.36247,0.5967573
2901,180.90384,150.68497,51.178246,0.3983253
2902,-369.1821,-299.21,106.00292,0.5960691
2903,-341.5761,70.436455,115.31442,0.8076292
2904,-279.56543,365.12573,65.15632,0.80118495
2905,252.73674,-87.82205,106.262215,0.20023409
2906,-33.829716,-128.36092,85.23743,0.59821004
2907,-152.97708,-177.47226,107.6295,0.9337409
2908,62.910408,244.44838,87.388824,0.41357344
2909,31.541506,365.97595,76.96832,0.5798831
2910,-76.42851,-16.393044,162.12903,0.7745601
2911,55.63779,-300.37625,160.73177,0.33486056
2912,-303.4931,374.4352,147.74289,0.41659573
2913,24.66609,95.630615,144.9241,0.4015522
2914,-334.18967,299.29532,49.804283,0.27751926
2915,-278.00214,-293.82248,48.461662,0.37520453
2916,-133.79935,-232.23068,72.499825,0.7996143
2917,-79.30153,-179.22691,73.55137,0.20069815
2918,115.88562,-340.0458,152.42502,0.80803853
2919,130.132,198.56697,139.70174,0.19949526
2920,133.6571,-296.55783,45.95625,0.28197908
2921,101.86536,-6.4514537,122.52882,0.19928098
2922,-90.93352,-112.73184,153.58542,0.23368604
2923,-171.88943,375.52344,138.05313,0.3130195
2924,175.2126,-361.88702,90.28571,0.38883734
2925,-236.4912,169.43466,49.22528,0.40263554
2926,-311.56705,331.6717,108.523155,0.80314267
2927,-275.33008,302.72113,86.47196,0.6038899
2928,-365.82663,-145.53517,113.0865,0.30811775
2929,14.877201,332.7064,101.61291,0.49352553
2930,-108.61728,-79.50144,88.50996,0.79895735
2931,-165.01474,318.35004,25.037184,0.7841901
2932,183.98584,327.20947,155.79533,0.6125606
2933,-8.824862,60.478836,170.12717,0.4000337
2934,279.53726,-219.94212,80.52665,0.20192093
2935,-294.69238,-292.42523,83.40592,0.60737723
2936,-187.40863,-297.65964,74.230644,0.40075752
2937,389.11243,-6.54001,35.946465,0.5977093
2938,179.00955,-206.9317,58.511036,0.7972663
2939,-5.375927,-310.06448,166.97838,0.59714013
2940,-265.2392,130.81773,72.35869,0.6976776
2941,-222.76794,-51.938446,25.074274,0.40737212
2942,-329.20593,322.40552,136.94414,0.5950402
2943,-368.35956,-228.63614,118.44127,0.80012053
2944,52.48351,233.94376,168.86137,0.41905522
2945,-245.9685,398.81522,125.20667,0.78893274
2946,245.14618,-345.1985,122.741356,0.59750015
2947,30.758322,-320.85147,51.17258,0.7978006
2948,155.16231,270.44897,49.859158,0.20055847
2949,198.4919,358.4716,151.21991,0.60849494
2950,42.32951,123.16956,115.28519,0.5894472
2951,261.9556,397.2743,65.79516,0.6269497
2952,-18.353682,-334.89755,106.11386,0.82164896
2953,138.10295,53.46775,167.0605,0.7946767
2954,187.5334,-314.2032,26.873024,0.59916246
2955,-27.110046,206.5238,99.52857,0.59937954
2956,-36.27581,-349.0262,75.20718,0.28657112
2957,-201.07118,-382.38272,97.76211,0.36214665
2958,-384.21902,182.97276,146.21832,0.80209005
2959,-172.04501,-122.78545,78.55126,0.45759633
2960,-299.38223,-156.671,96.48563,0.6103396
2961,-360.19907,50.920715,50.587555,0.6862871
2962,-191.0962,-211.13748,50.191063,0.5999313
2963,4.943149,-371.7862,95.68294,0.60009265
2964,-22.11661,-81.82748,25.047764,0.5973272
2965,93.24311,182.16565,123.36756,0.79592526
2966,-240.18855,-241.06863,177.38208,0.80385333
2967,357.50473,286.3021,49.891468,0.59725326
2968,113.46475,372.35876,133.83936,0.2682406
2969,15.361826,255.76549,160.95892,0.28311372
2970,-0.6607956,-183.81429,149.85323,0.8009864
2971,144.07776,-125.05476,50.86236,0.1999374
2972,87.68882,-168.8957,86.80877,0.802361
2973,89.269615,-96.64715,153.2738,0.40115425
2974,-124.83119,7.4277134,112.163414,0.8062453
2975,337.9742,-106.19655,79.04365,0.39975008
2976,240.93518,-257.44897,46.549126,0.20268361
2977,-225.63553,-178.77602,102.65865,0.20153312
2978,80.150856,-94.97995,49.958183,0.39978644
2979,-3.2369926,208.27417,107.064384,0.80362207
2980,321.84296,-254.77008,152.84268,0.40297875
2981,295.65512,208.5534,72.65709,0.8157764
2982,-264.4287,346.92932,72.52595,0.60473955
2983,-122.68624,-341.77487,38.457085,0.7977139
2984,246.33432,272.18137,27.865107,0.8181845
2985,1.0177443,-227.55283,48.938625,0.20165256
2986,18.927242,24.004229,100.89986,0.60074717
2987,-141.20312,-104.51036,56.17747,0.40040186
2988,324.0471,-1.5422407,137.53955,0.40242767
2989,81.46708,-197.52304,25.046097,0.45802265
2990,269.19693,394.756,131.12749,0.6092809
2991,-92.41134,-337.7392,27.672812,0.29611483
2992,-177.61559,116.602455,50.40976,0.20240565
2993,314.15375,-129.90381,110.94005,0.20782743
2994,-312.16586,350.96802,89.91992,0.60071987
2995,-384.1752,-268.57855,108.86248,0.39921463
2996,-67.83731,-358.95016,50.133675,0.40352497
2997,125.06848,-62.024124,47.884895,0.83456665
2998,-352.2193,60.124012,141.06433,0.55596685
2999,-194.86041,-151.33809,140.80504,0.79325426
3000,-276.9354,44.062057,74.76148,0.49420136
3001,-221.7182,-153.93509,131.22963,0.39103407
3002,371.746,-329.76096,112.79467,0.598425
3003,-21.647661,-211.82314,75.920364,0.40111867
3004,-344.14163,-370.40744,116.00508,0.59883666
3005,233.44685,320.57468,157.67645,0.21462245
3006,358.04327,-193.86356,147.94415,0.5963609
3007,-147.65607,122.759865,25.794271,0.6036808
3008,-52.16818,107.73183,151.21188,0.59502214
3009,-167.79887,352.68903,138.70456,0.40094927
3010,-122.727356,265.2018,49.75005,0.20038307
3011,131.79381,15.297223,155.0055,0.93964326
3012,-349.82092,228.97148,149.53308,0.3818345
3013,185.82735,-273.09674,113.46855,0.2051481
3014,-402.66345,-208.07646,67.32953,0.8011716
3015,-268.38385,393.7287,92.148674,0.8026479
3016,-242.75839,331.67856,40.61461,0.80196834
3017,111.69449,-150.38939,127.02018,0.39719188
3018,36.696987,213.47353,50.752262,0.60345036
3019,66.75739,-48.223133,37.09915,0.6026633
3020,-379.93427,127.05233,164.1652,0.7971779
3021,-320.76666,110.33352,114.51008,0.21529566
3022,-385.62268,168.31921,66.75499,0.40417677
3023,79.96966,-90.170494,97.96939,0.6034642
3024,-8.832246,-348.90778,59.392406,0.7930727
3025,318.66324,387.1799,51.807285,0.8067677
3026,-165.76964,394.27747,123.86986,0.60069984
3027,-106.35657,325.38885,85.630104,0.7317604
3028,-311.70142,103.205,149.8736,0.20451094
3029,158.28737,-16.331377,154.70454,0.2066157
3030,-228.59727,285.36365,78.92233,0.40045038
3031,404.08817,100.93658,71.46411,0.59864587
3032,-119.270645,-327.2051,140.68388,0.90009725
3033,200.92123,294.18674,168.58508,0.7372175
3034,-167.20831,-157.0188,49.46158,0.85874593
3035,340.96423,10.787976,145.81583,0.60252583
3036,-58.79011,373.9127,114.06909,0.79296595
3037,129.83673,-91.3477,163.3155,0.42091933
3038,-349.2084,-112.81031,140.21022,0.8505428
3039,-108.018974,279.53128,25.05049,0.5851465
3040,-299.20575,-131.13823,49.365444,0.74923927
3041,10.115676,-272.06973,119.31319,0.19962513
3042,-32.756115,186.94366,82.76677,0.59871274
3043,7.568175,91.47896,49.779446,0.39994723
3044,-85.40308,-0.9276273,47.289047,0.94713736
3045,-376.01324,242.27097,125.59349,0.7961188
3046,171.0235,316.79672,80.53143,0.6061375
3047,383.16052,-88.67194,147.48065,0.399369
3048,154.26123,341.02292,54.38528,0.797947
3049,84.137115,-214.23477,170.4627,0.59101087
3050,-337.7991,-50.422306,50.69133,0.84979707
3051,18.92485,304.72635,42.990208,0.24741189
3052,-266.5375,-299.49954,155.8732,0.35853508
3053,-63.41347,-94.58252,122.429855,0.59847057
3054,-288.73447,194.02632,91.77785,0.46443042
3055,210.79901,62.555225,74.81812,0.45256352
3056,-151.21231,367.32068,114.160385,0.20356195
3057,364.0275,186.51152,65.62032,0.39878464
3058,46.67919,-202.59232,121.885735,0.6005677
3059,74.64442,-67.448586,86.77517,0.20195884
3060,206.4691,99.49193,117.73236,0.3282746
3061,-113.513794,-17.609022,76.124916,0.9514695
3062,-77.270615,-127.2122,84.4539,0.80033845
3063,330.04535,318.9079,127.38109,0.3735735
3064,270.44516,-57.338764,31.404219,0.21359177
3065,-365.39297,262.93015,87.206726,0.8556807
3066,-54.192455,-373.85693,148.21378,0.60357183
3067,-24.400414,355.33447,48.694954,0.8034564
3068,34.562565,173.03517,25.028519,0.799721
3069,-5.425761,-67.52829,25.043526,0.4051975
3070,-24.836267,23.232817,112.32305,0.22159338
3071,359.08658,-257.73962,110.32859,0.8026743
3072,254.90974,-201.65092,77.71354,0.9510557
3073,270.4169,212.92505,73.395805,0.8256228
3074,120.90961,-181.32138,98.29929,0.79368424
3075,180.31905,-77.78027,158.45692,0.59863317
3076,-373.6609,-315.78616,91.83362,0.31423345
3077,-9.649734,268.8172,164.84125,0.60369545
3078,-380.15594,-233.90741,87.84074,0.61374545
3079,98.79977,307.66125,28.828173,0.6076882
3080,129.80373,221.93428,138.12617,0.1992022
3081,-110.77767,94.068436,40.539593,0.6001954
3082,-64.10826,322.26477,91.064125,0.39656898
3083,386.90585,232.78838,49.772106,0.8032944
3084,-159.54672,11.559176,50.166367,0.39927626
3085,-54.518234,-210.49257,85.11859,0.84806746
3086,-342.41025,331.183,49.100048,0.59899694
3087,166.25562,-324.66574,159.59703,0.43288544
3088,320.07587,180.03137,159.04134,0.363137
3089,179.97423,354.21567,74.89362,0.49605983
3090,135.66304,-393.12457,126.208626,0.5920025
3091,270.18695,-184.72766,102.264175,0.40075693
3092,-134.9222,268.4867,134.18356,0.6987783
3093,-187.39957,-399.53156,92.566536,0.3873495
3094,-380.66672,156.55922,142.12108,0.6023876
3095,153.95349,156.42076,82.21324,0.8051
3096,160.1422,-180.60992,77.03355,0.4020816
3097,-115.25802,-52.15167,124.81494,0.94493955
3098,222.33447,-396.21283,75.50566,0.7895463
3099,-277.79517,-151.64151,49.980186,0.40208313
3100,58.927742,388.04175,131.08095,0.78888005
3101,198.68929,402.5205,127.12457,0.40604898
3102,-234.98453,-171.04689,75.78018,0.8799311
3103,292.28296,-36.3616,68.35223,0.20303844
3104,245.47049,19.25503,115.63196,0.8323724
3105,366.15994,343.89438,123.27365,0.7993858
3106,-130.29477,250.21382,141.89938,0.22195444
3107,277.43304,-195.42233,152.79755,0.22675811
3108,260.52448,-189.51082,25.042654,0.79636633
3109,172.86845,76.275894,86.6211,0.9246056
3110,114.37333,-330.49408,48.850124,0.39988792
3111,48.100723,-27.911932,125.84241,0.7936328
3112,-68.52517,-381.69904,77.27699,0.79551786
3113,346.51187,-320.35522,96.76209,0.80763906
3114,-300.1159,285.85022,129.03973,0.20173849
3115,209.53964,-98.50779,130.85997,0.38092002
3116,7.132542,201.21765,167.96887,0.5983372
3117,141.02507,264.0636,111.768135,0.3996958
3118,-172.08754,262.30972,165.4114,0.40694726
3119,-333.82993,-57.079296,86.092384,0.3991749
3120,-245.58054,-119.26691,74.53592,0.6033196
3121,188.47061,93.17231,25.05012,0.5796056
3122,-180.91377,-392.81296,50.452896,0.594379
3123,0.93565446,338.79343,127.918625,0.40122327
3124,-83.182045,-185.40233,25.034359,0.78835213
3125,287.6034,-57.846233,25.868988,0.7042864
3126,229.71454,-375.94513,128.04427,0.297258
3127,-80.010765,-43.087063,146.65912,0.40714332
3128,-134.09389,-238.81516,112.2453,0.78789186
3129,382.86584,-280.34128,72.08815,0.5990732
3130,-255.57397,220.95944,80.914116,0.7525512
3131,130.83864,121.607544,93.99989,0.19999394
3132,49.85526,288.43024,107.805595,0.942383
3133,-40.585,-100.38053,128.5366,0.32474455
3134,293.68875,265.72934,25.032732,0.8091783
3135,-295.34518,333.42365,93.90371,0.30717954
3136,-204.47527,32.20553,92.131874,0.6041466
3137,356.12704,-69.83562,119.78629,0.5870261
3138,-103.69579,247.38948,62.191177,0.8734392
3139,38.259396,-1.8278114,95.46563,0.79978955
3140,282.27493,135.10072,25.049965,0.7302366
3141,48.21054,105.971596,92.76592,0.39845496
3142,-16.882563,-390.54935,102.0486,0.40033653
3143,-39.67158,37.782352,159.55582,0.7958944
3144,-321.5858,-379.2992,143.53423,0.5957356
3145,172.74945,157.89728,50.517372,0.8065142
3146,-193.41708,298.05435,29.529055,0.5959006
3147,218.0321,291.19653,114.707565,0.20123966
3148,-189.76901,264.31866,26.267843,0.22017172
3149,391.27542,245.74704,75.74856,0.3989022
3150,-387.14612,-134.2533,43.03919,0.3924841
3151,-116.24029,328.85138,55.512867,0.2204977
3152,103.97478,376.64786,50.30031,0.60441595
3153,-370.65332,-114.85714,78.114876,0.400681
3154,32.67231,326.388,143.43599,0.39089307
3155,-239.46078,-325.9402,137.93015,0.31216606
3156,336.06863,278.86548,31.461508,0.2596471
3157,271.7757,50.204712,146.65178,0.40182033
3158,-11.374487,-337.35657,49.822376,0.41020817
3159,-85.75178,-321.13562,114.80215,0.78481644
3160,-74.04957,3.720703,151.75427,0.8873744
3161,70.21679,-358.6418,78.187416,0.47861606
3162,334.09595,-154.50807,126.59822,0.80276436
3163,16.718445,146.17172,27.528994,0.3463679
3164,310.4793,51.03692,78.49567,0.20018093
3165,-299.6187,154.24046,129.28679,0.40408328
3166,-319.83264,352.2261,49.928265,0.40205455
3167,375.17813,-118.484795,82.96626,0.39972562
3168,-252.41557,382.57782,69.59988,0.7085419
3169,401.18582,-186.30988,49.517704,0.33632094
3170,241.21564,-210.19467,49.955753,0.40081736
3171,-297.43707,-401.95523,68.51401,0.25715142
3172,210.90646,0.012657647,87.84407,0.39300478
3173,-263.31088,-388.19803,121.40449,0.7991384
3174,-46.187656,-327.65222,161.19673,0.3644611
3175,312.89062,267.56107,147.74696,0.74525714
3176,-278.0387,-189.19412,50.440678,0.9463963
3177,162.92682,-248.73555,156.33711,0.60933894
3178,112.891594,25.752274,30.978876,0.6059636
3179,272.74512,54.17118,118.81473,0.59895146
3180,-333.79474,162.94502,25.112165,0.7918777
3181,-396.75046,261.93936,61.170277,0.7978708
3182,-49.366966,-25.26373,109.65389,0.40381226
3183,-118.8617,-173.94637,49.398003,0.39726216
3184,-231.61879,-297.13528,25.157314,0.68502736
3185,-368.62302,215.85434,49.283825,0.7984974
3186,-208.00711,-141.76578,133.7993,0.48212457
3187,-101.85739,91.306694,128.08095,0.6715957
3188,-114.81899,-240.24419,59.676483,0.20064047
3189,28.682655,318.01868,35.001595,0.5915767
3190,224.82594,93.166374,25.0783,0.5956953
3191,-58.143894,-118.29391,50.522015,0.46544832
3192,180.07906,335.12445,128.40875,0.8003989
3193,-122.40191,229.63037,136.98993,0.81927085
3194,247.51808,111.02238,167.7755,0.59975
3195,186.63477,139.30223,86.82116,0.5988557
3196,231.4444,246.95941,49.94459,0.19958259
3197,-91.171326,-290.32593,74.60318,0.60296005
3198,-366.67224,189.49619,76.18826,0.59842396
3199,372.453,287.13785,150.06532,0.59829396
3200,-179.66948,-119.6344,49.76378,0.600182
3201,382.2776,-189.75722,114.31519,0.2560949
3202,-211.92114,-404.03372,105.263954,0.47179314
3203,-220.33496,212.61841,50.1461,0.66934067
3204,-1.2613792,-92.02351,161.0105,0.5992479
3205,46.77909,-377.25702,144.23004,0.4053049
3206,-214.91162,-223.4129,95.017876,0.80377537
3207,-138.60385,329.48532,89.473145,0.8106763
3208,364.306,-171.56998,130.47556,0.8064691
3209,-277.63968,-31.39413,49.52728,0.6016742
3210,149.68826,106.836914,114.2339,0.7610049
3211,174.27661,54.39304,86.13464,0.6436857
3212,-400.02655,-20.254353,46.96343,0.78710276
3213,78.079315,26.471817,128.10931,0.40124473
3214,-146.66364,-223.48637,25.055656,0.3908034
3215,-54.697227,338.99487,66.54695,0.406613
3216,67.44879,-398.8124,80.311005,0.59551066
3217,63.318443,372.9706,139.06749,0.7441744
3218,319.51523,-61.670963,35.56964,0.7833423
3219,98.087074,-179.44325,74.00341,0.56974036
3220,-156.89134,-273.17337,159.48553,0.41006377
3221,-361.70505,128.70816,164.43338,0.3985522
3222,283.95105,326.30753,150.54515,0.8106494
3223,150.85164,256.83597,122.21298,0.5998107
3224,167.92314,-280.0966,165.62134,0.73945534
3225,198.13097,-352.9188,44.9631,0.7847913
3226,81.50479,280.2915,108.90839,0.39850754
3227,72.306465,-326.24936,151.62587,0.79479533
3228,148.42091,245.11696,153.56937,0.9391031
3229,221.26173,-154.86702,107.7888,0.798857
3230,335.0273,86.14106,56.692135,0.7957024
3231,340.68796,350.21902,96.59364,0.40791085
3232,121.85855,-118.56861,89.941864,0.22612889
3233,-160.41855,157.17781,77.30623,0.39639622
3234,-318.95425,-298.286,55.92789,0.3970705
3235,-370.7376,298.79904,47.721508,0.43321514
3236,113.03765,-109.656784,145.8112,0.87864006
3237,156.07516,77.50915,160.05159,0.32700065
3238,44.090126,-227.75323,48.50168,0.9318922
3239,-281.96686,300.0698,157.95181,0.76777124
3240,-308.87314,-299.0796,46.06762,0.8513622
3241,335.74377,230.17952,80.16412,0.6902737
3242,-388.4472,-151.78802,68.627625,0.60338694
3243,20.259481,301.2186,128.56804,0.948006
3244,-75.43866,-15.892285,151.36299,0.60708696
3245,190.91621,-357.859,106.54168,0.72213835
3246,-74.39535,178.68475,75.94382,0.40242544
3247,-399.65512,-99.37302,108.75324,0.6106505
3248,309.30927,-341.91708,137.52791,0.8070491
3249,-318.4859,94.348335,76.38445,0.8116705
3250,377.97913,27.007875,124.85314,0.78768957
3251,89.93182,252.9407,76.13297,0.8028369
3252,33.01682,-84.29801,49.259914,0.21251608
3253,-51.158443,120.7415,49.95805,0.6158259
3254,279.55002,-174.35196,50.74154,0.20006278
3255,-244.91396,-351.4341,79.455025,0.80246025
3256,187.18864,-290.66373,53.26463,0.600755
3257,349.36978,42.416576,73.91971,0.8609403
3258,368.91467,172.1898,137.23836,0.85550207
3259,233.80417,-229.16797,145.65062,0.634225
3260,-276.82455,-368.96548,150.3239,0.607636
3261,-171.5809,242.40991,141.63261,0.60623187
3262,359.3813,62.20236,77.60356,0.4026769
3263,44.829338,-145.76666,111.428246,0.95564854
3264,77.577965,319.04315,152.30722,0.8099557
3265,-335.3183,64.325836,170.60674,0.59710324
3266,-345.50787,101.06114,54.41229,0.601664
3267,-110.158745,-201.97458,153.90875,0.79941916
3268,-299.92688,-75.151085,117.54914,0.8067997
3269,-132.0998,-194.2353,151.59637,0.6004757
3270,384.4958,124.34748,143.62726,0.60440344
3271,273.88107,388.55997,131.75052,0.3951083
3272,-230.73857,-370.28586,49.853485,0.49148837
3273,-157.2202,-63.477135,151.9722,0.20453937
3274,-201.1709,-286.43433,116.442665,0.53772324
3275,28.901806,222.29141,78.14705,0.9713312
3276,161.19548,281.46066,72.78565,0.49051395
3277,15.97341,256.02646,137.24565,0.6037512
3278,89.22568,-256.15915,103.69907,0.40834615
3279,265.5956,188.54564,102.71038,0.79705983
3280,247.3126,-72.43323,25.093288,0.4026504
3281,385.37234,-293.5276,84.11527,0.60376394
3282,394.68365,-126.47959,72.11068,0.51744896
3283,-348.62222,147.0536,73.92826,0.2595674
3284,341.44763,226.14633,88.77844,0.6003036
3285,-27.448294,-47.04638,25.030712,0.40156782
3286,-363.12875,-209.66539,126.78457,0.59743476
3287,207.12201,22.559381,110.71652,0.42403492
3288,342.07083,365.695,101.212906,0.60326576
3289,317.78854,-358.86642,132.15462,0.3759421
3290,73.99279,62.39494,73.45981,0.5991684
3291,63.54313,356.20715,65.71969,0.3247687
3292,228.30814,-169.56941,25.047653,0.47839049
3293,-93.53485,326.4876,54.653145,0.6039754
3294,312.06857,356.1717,156.85481,0.40341908
3295,-179.49617,-259.47787,121.46619,0.59661424
3296,-80.80596,116.0054,81.45376,0.80035037
3297,-43.39758,-293.77872,161.81915,0.7977131
3298,333.33142,-97.44872,72.867615,0.6272531
3299,178.61803,-18.950037,73.68095,0.80316806
3300,36.56294,192.10347,136.55399,0.79367524
3301,35.9099,-239.09097,125.181625,0.59117645
3302,313.45258,371.987,91.87173,0.39925364
3303,-184.5168,23.653955,51.365906,0.8051452
3304,-140.0871,78.47121,123.38535,0.5878648
3305,214.19351,125.838196,51.51799,0.59967864
3306,-219.17,103.074615,167.68279,0.5983777
3307,-54.748116,339.3407,121.99791,0.59892064
3308,-49.397713,88.9089,83.41706,0.20088854
3309,-239.4435,-231.62451,99.68131,0.20010939
3310,-270.4576,1.3930058,157.5123,0.81550443
3311,-323.13504,-319.35205,136.56721,0.879015
3312,-304.72968,107.04985,115.57073,0.846634
3313,-318.90295,-82.15628,49.051304,0.22351736
3314,59.138042,-157.40817,147.82733,0.7683339
3315,101.01258,-156.63022,56.54453,0.40235156
3316,-67.27626,-138.85031,124.62106,0.78575194
3317,-378.7572,-252.96848,161.0826,0.77444893
3318,-247.2371,-82.3375,121.560265,0.60064363
3319,-365.6108,-211.13461,135.2315,0.8085818
3320,-389.04916,-57.185562,142.81075,0.6509391
3321,91.07308,-90.06773,77.494606,0.96532995
3322,289.59787,-381.1935,114.379814,0.40240055
3323,311.66602,50.17876,35.465862,0.8396828
3324,-114.38974,-70.55686,100.02624,0.20947446
3325,274.32504,-339.2294,25.104265,0.4027844
3326,-67.01937,40.679184,75.79243,0.6036699
3327,243.58395,296.1505,94.20116,0.20668161
3328,-107.87066,99.312454,116.49405,0.20007455
3329,298.03946,-377.5055,67.2202,0.36530823
3330,295.3421,38.32583,95.78133,0.7944801
3331,384.03525,-10.167637,99.84113,0.60382056
3332,-156.39514,161.34544,25.68342,0.8011389
3333,-35.623386,70.42821,73.1159,0.7744037
3334,-190.97836,-71.53962,117.27401,0.40217346
3335,-371.33255,22.60505,49.22265,0.40156886
3336,-10.62559,-206.0396,135.1523,0.40524846
3337,199.76039,76.7027,105.94263,0.39000228
3338,-313.4413,144.8269,45.782013,0.5983878
3339,141.8116,-219.57886,74.934105,0.9804401
3340,345.13443,-335.20212,91.852295,0.27390066
3341,-116.141785,-225.63329,104.66153,0.39210176
3342,-14.577714,-108.88437,52.65057,0.8016156
3343,-202.79785,91.167595,156.20284,0.41339117
3344,321.05963,368.79288,70.55204,0.6037089
3345,102.65313,-10.067437,49.633713,0.60059804
3346,194.80746,140.99773,142.10448,0.59940386
3347,-227.30962,-326.4882,152.57185,0.7442193
3348,116.208,-188.19145,25.037949,0.73040175
3349,-284.71997,-347.75638,71.96893,0.80284965
3350,170.4616,141.26468,120.236015,0.6086559
3351,19.975744,220.21524,50.01972,0.88562095
3352,-138.46472,104.37433,25.0352,0.3391007
3353,-91.87214,-47.70497,50.716923,0.6334382
3354,154.7309,-238.74367,25.058338,0.79778844
3355,121.21012,-246.46414,91.490105,0.59713376
3356,-196.58621,360.91995,155.98314,0.69233173
3357,130.71455,24.882553,49.88107,0.91771036
3358,281.00443,346.74246,101.682976,0.79864043
3359,292.94608,-214.18718,163.8573,0.3791998
