id,X,Y,M,V
2955,-27.681168,211.14905,101.913376,0.5905976
2956,-29.317614,-350.24844,71.019684,0.2787403
2957,-201.7464,-383.4054,97.64093,0.29363415
2958,-379.16956,199.16808,140.29187,0.7979537
2959,-182.69719,-129.37086,76.1012,0.4771029
2960,-279.65518,-137.8412,98.33856,0.61222225
2961,-344.01404,53.576775,57.73475,0.7291027
2962,-192.5423,-207.71062,49.161522,0.5997919
2963,3.305403,-354.84143,103.19782,0.6062641
2964,-23.216864,-67.25592,24.567888,0.60825586
2965,89.25051,187.77786,124.65979,0.79763806
2966,-244.55574,-235.32579,184.91742,0.794213
2967,353.7677,278.23016,47.53574,0.6103444
2968,110.77364,378.17197,140.84769,0.24056694
2969,18.966469,270.65585,169.40831,0.25195765
2970,-1.4248204,-193.33066,152.67783,0.8700625
2971,147.08038,-123.88499,57.291252,0.19868463
2972,85.37617,-174.1978,84.70735,0.7960915
2973,86.64026,-99.1462,158.20331,0.41005528
2974,-122.02144,6.622971,115.80342,0.81798804
2975,342.12885,-107.77918,80.35575,0.40338454
2976,244.51976,-252.5679,42.021847,0.20653488
2977,-229.13632,-173.32776,102.32599,0.20161343
2978,75.734764,-100.0875,52.78475,0.3918786
2979,0.1206312,211.78922,99.70265,0.7914425
2980,315.7086,-245.69601,155.05316,0.41092345
2981,291.49307,210.29924,69.93444,0.8597892
2982,-267.69907,350.59152,68.99308,0.5302767
2983,-126.71778,-332.49405,34.025875,0.78780675
2984,238.23923,272.75024,37.04849,0.8610636
2985,0.64589256,-225.64377,42.545715,0.20547798
2986,18.363401,25.478697,102.160934,0.6035307
2987,-151.50461,-102.1104,61.020702,0.39789388
2988,312.63263,-3.1963851,142.6142,0.41217944
2989,74.43664,-198.75966,25.389372,0.44292784
2990,256.12744,396.4344,131.23691,0.6700085
2991,-85.18436,-333.63977,30.853045,0.27163136
2992,-183.21996,125.33525,55.484917,0.20892864
2993,301.76117,-127.092415,119.06268,0.21135344
2994,-309.72513,352.2855,95.4982,0.5970404
2995,-382.8701,-261.03925,114.822296,0.39108923
2996,-62.111065,-354.29117,52.527622,0.38904938
2997,129.76498,-61.839,41.055435,0.84445965
2998,-335.45245,65.35925,144.74338,0.5211662
2999,-191.98508,-151.2634,142.28578,0.7900006
3000,-278.53754,49.57396,73.67643,0.44843453
3001,-229.01,-145.99432,137.12662,0.34263098
3002,371.58887,-322.4365,116.8009,0.606074
3003,-18.555544,-211.30504,73.54025,0.40016118
3004,-345.97653,-364.2521,112.10741,0.5958523
3005,227.84483,317.5155,161.2803,0.22052555
3006,361.43823,-195.58937,145.9621,0.6098957
3007,-150.24855,122.517624,30.768908,0.5887743
3008,-48.266006,111.09182,156.6255,0.6054288
3009,-158.51677,352.33234,136.6054,0.40525848
3010,-115.298035,275.48557,50.541832,0.19901897
3011,127.84165,13.509369,157.50687,0.933617
3012,-343.07156,237.65132,156.07051,0.34320003
3013,199.16946,-270.7025,118.638626,0.2102662
3014,-401.01865,-199.32304,64.22772,0.8023573
3015,-272.234,398.72162,93.99244,0.7908883
3016,-251.88254,344.7321,42.600555,0.79906094
3017,117.440056,-159.86598,132.95119,0.39652598
3018,45.677006,215.60075,52.975666,0.58968025
3019,62.781677,-53.63457,37.10742,0.6080674
3020,-382.7076,144.03769,161.4991,0.8030965
3021,-317.5892,116.85316,117.19406,0.22738776
3022,-381.4406,179.86064,66.44015,0.40807572
3023,74.36411,-90.14454,102.04029,0.5452876
3024,-7.5356073,-338.4335,61.536316,0.7995816
3025,312.90366,391.0911,54.84986,0.80427766
3026,-165.34973,399.7369,130.65324,0.61767864
3027,-102.15741,334.12122,88.92876,0.7241561
3028,-306.52066,108.02969,158.25949,0.21197638
3029,158.32962,-20.88369,159.68393,0.20925453
3030,-233.01111,294.1092,78.14071,0.3990351
3031,398.39465,99.46853,67.44206,0.5993276
3032,-128.53978,-320.02188,144.95229,0.89350355
3033,196.9841,296.47595,169.39774,0.78201836
3034,-173.36923,-157.52322,43.927773,0.8520108
3035,322.7902,8.749111,148.59985,0.5865971
3036,-55.85741,393.00925,112.00817,0.79801023
3037,132.35332,-89.612045,167.48279,0.45481852
3038,-350.72498,-105.10506,146.96103,0.8928447
3039,-103.903435,281.60294,24.550892,0.6442786
3040,-294.68954,-120.06422,44.711086,0.748463
3041,10.10684,-273.10898,119.2812,0.19575937
3042,-33.185513,190.45842,80.87792,0.6008621
3043,10.305589,96.016,49.202305,0.40331933
3044,-83.98862,2.1889644,41.879128,0.9272118
3045,-370.37646,253.3526,128.54953,0.7891975
3046,160.63008,306.547,80.111694,0.6688815
3047,378.10733,-90.80218,154.70442,0.38175613
3048,134.87062,342.8575,56.89842,0.80399346
3049,76.02937,-214.27228,171.56618,0.6154436
3050,-338.06937,-42.0135,53.465168,0.857875
3051,17.456722,319.33374,35.682434,0.24630831
3052,-269.1079,-284.28183,166.7279,0.2974698
3053,-66.25232,-93.53651,126.12143,0.60358757
3054,-290.21756,204.10382,93.0691,0.45506817
3055,199.84099,61.893173,74.25907,0.4373606
3056,-148.69493,370.54767,118.010155,0.20712987
3057,360.53018,188.66188,64.77085,0.39763483
3058,41.895668,-202.75401,122.36373,0.60288894
3059,73.80965,-66.12211,90.10056,0.2065666
3060,203.5036,104.32075,123.78577,0.28303838
3061,-115.73645,-20.000443,73.11887,0.9714496
3062,-80.62975,-128.8127,83.34424,0.7876863
3063,320.4042,313.84244,132.01125,0.3418293
3064,275.29,-63.672398,32.5278,0.21547318
3065,-364.50903,276.14105,91.74494,0.86054343
3066,-50.34718,-363.55228,154.52704,0.5807688
3067,-27.053839,369.41785,45.12341,0.81272507
3068,40.152973,176.96841,24.625511,0.79962397
3069,-11.386848,-57.93341,24.49247,0.40221262
3070,-33.76835,17.03932,118.680046,0.22407313
3071,360.59564,-244.92404,106.433815,0.7996756
3072,255.04047,-195.61093,76.134796,0.91068214
3073,259.14844,224.51384,73.37796,0.82898164
3074,130.1448,-183.42883,101.97534,0.7977294
3075,182.4552,-80.211205,166.7208,0.6091459
3076,-369.965,-314.11472,94.951546,0.26635632
3077,-9.434577,280.47076,175.41151,0.6184862
3078,-378.37686,-220.10434,85.43251,0.6135514
3079,98.53076,314.41562,34.469643,0.5929457
3080,123.98782,220.9572,140.59094,0.19786604
3081,-118.55572,98.51495,37.494038,0.5930259
3082,-60.288837,336.06934,92.930115,0.35299098
3083,376.4421,231.35602,50.581837,0.7939424
3084,-159.73555,9.628646,53.576088,0.40038052
3085,-48.286747,-208.70682,83.04034,0.88771206
3086,-337.1191,319.73,43.72267,0.60583156
3087,170.72523,-320.39932,157.96205,0.48266625
3088,317.06958,184.6264,166.48239,0.33423534
3089,169.06953,356.77344,67.82887,0.49739736
3090,140.2452,-392.56607,132.34598,0.55201465
3091,274.56418,-176.59598,105.474846,0.39751443
3092,-133.46718,267.72937,133.89565,0.67488235
3093,-188.97282,-397.13556,91.65972,0.3394307
3094,-380.47443,169.21172,143.84671,0.59482163
3095,143.41487,155.34102,83.38044,0.798522
3096,164.96883,-177.81673,80.93349,0.37965283
3097,-108.105385,-49.509808,120.28349,0.9633102
3098,224.11017,-388.60513,75.5788,0.7845667
3099,-274.2427,-142.43214,53.490936,0.4118703
3100,55.883778,405.6372,135.374,0.8074106
3101,191.12106,399.216,129.02547,0.40872872
3102,-232.28392,-163.91402,73.90957,0.8738871
3103,289.24832,-42.28519,69.30812,0.20717436
3104,246.70784,12.634409,120.39589,0.85004205
3105,357.1945,328.92804,124.450066,0.79531705
3106,-127.05639,257.82913,145.3861,0.22256376
3107,280.39493,-184.74794,167.96066,0.2248953
3108,267.36728,-189.88513,24.830418,0.804224
3109,172.59784,71.65183,87.89599,0.9279246
3110,118.54142,-327.1912,44.329887,0.35383785
3111,48.722744,-35.593025,129.97603,0.78499687
3112,-66.04953,-376.44882,83.36183,0.7877109
3113,349.33173,-322.55576,102.97292,0.7967769
3114,-303.42456,299.14075,134.32799,0.2013631
3115,208.16351,-96.96132,136.5634,0.33273107
3116,9.852228,201.2212,164.74748,0.6012566
3117,139.11195,266.14337,111.5335,0.40378463
3118,-171.6181,267.80377,165.7154,0.41213086
3119,-332.1783,-50.044773,84.94709,0.34240568
3120,-249.9122,-119.04194,73.297134,0.61050254
3121,186.81462,87.63338,28.956026,0.56824327
3122,-184.06244,-389.74057,55.72221,0.61069006
3123,1.2157722,353.74954,135.34082,0.45080462
3124,-81.75886,-191.02075,26.709692,0.77673024
3125,291.27997,-64.142685,35.106052,0.69196874
3126,237.83604,-374.93268,131.5965,0.24411778
3127,-82.75711,-40.89638,147.53683,0.41385794
3128,-149.51936,-239.31824,119.89542,0.76781017
3129,386.41357,-276.73993,69.56266,0.60304636
3130,-250.94363,229.716,84.69192,0.7803725
3131,126.0206,129.11438,97.42236,0.19621737
3132,50.556046,296.5225,112.168304,0.949852
3133,-41.574856,-104.57991,134.56703,0.27383494
3134,278.39304,264.6335,26.8131,0.8070439
3135,-293.49948,335.20303,97.913216,0.2779476
3136,-202.8056,40.836044,91.93171,0.60694695
3137,350.5114,-72.22972,122.502884,0.5033402
3138,-100.7896,255.75319,59.84858,0.8840947
3139,32.450497,0.94823354,98.686516,0.7965243
3140,280.28946,135.57352,25.124784,0.7583885
3141,45.970432,108.69058,96.93884,0.37777272
3142,-17.426237,-381.3694,110.438965,0.38236058
3143,-34.872353,36.005005,163.0612,0.799786
3144,-315.27426,-375.0272,146.5453,0.5801016
3145,154.36134,152.69902,51.441235,0.79980874
3146,-192.43025,300.726,32.488323,0.6061163
3147,218.10173,291.10797,117.530815,0.20288701
3148,-192.35966,279.46808,27.879234,0.21516185
3149,381.6382,240.49553,72.33961,0.3677589
3150,-384.91913,-131.91542,38.89619,0.33420596
3151,-107.26279,334.41708,63.09895,0.2202431
3152,98.140434,385.49976,52.030766,0.5933376
3153,-364.27664,-104.72784,79.90269,0.40630272
3154,31.210361,332.57382,151.34851,0.35963327
3155,-246.24161,-318.76187,143.97055,0.27221218
3156,330.07608,278.163,34.413036,0.25735897
3157,270.8747,47.39017,147.63977,0.4093017
3158,-15.847448,-331.52725,49.994095,0.43753392
3159,-75.38425,-308.2614,120.06389,0.8021346
3160,-76.96992,-2.2123847,153.68768,0.8998274
3161,62.40008,-350.9044,75.34469,0.44817775
3162,335.08536,-156.87062,128.54063,0.79340035
3163,16.37322,152.99037,29.711939,0.29373303
3164,297.4653,44.554752,80.80923,0.20040466
3165,-292.1627,170.35962,130.47386,0.41083068
3166,-315.68475,356.07373,52.85955,0.39320984
3167,369.80692,-116.67793,83.72216,0.34823766
3168,-260.4244,396.99246,63.970215,0.7568776
3169,396.0881,-191.1342,49.470253,0.29677922
3170,248.87563,-203.5725,51.675453,0.40231428
3171,-300.5363,-395.81894,65.17345,0.2391781
3172,206.66495,-1.4211423,91.68427,0.36835358
3173,-262.9157,-388.48737,119.55603,0.78889656
3174,-39.838486,-329.16156,168.092,0.3058668
3175,311.94345,274.6165,151.62117,0.7801997
3176,-280.68536,-183.6963,54.161655,0.9202903
3177,168.13875,-240.14856,151.78464,0.6066667
3178,107.99151,16.2712,35.562164,0.5873843
3179,271.62393,49.909172,119.49155,0.6056536
3180,-325.19022,173.37938,28.700014,0.7887029
3181,-374.679,269.01636,63.26225,0.7856795
3182,-62.369057,-34.65767,110.23064,0.4077534
3183,-131.59183,-176.56743,48.968605,0.35469022
3184,-241.06259,-305.8216,26.387663,0.621294
3185,-354.65097,223.63852,45.928455,0.8152626
3186,-212.21774,-138.7391,135.66072,0.50646776
3187,-102.47285,96.54291,125.34877,0.74420196
3188,-121.91949,-245.40213,65.934326,0.20386435
3189,42.886745,336.47388,31.948586,0.55443376
3190,219.87206,87.44498,28.319551,0.584413
3191,-57.28501,-113.655785,50.648045,0.4523864
3192,168.61162,332.01782,129.02397,0.7869218
3193,-124.00028,235.28159,140.7373,0.85864186
3194,243.38783,123.70602,167.63213,0.60960585
3195,188.70235,146.083,89.317314,0.59454376
3196,220.24898,243.9324,49.393005,0.19619706
3197,-92.64251,-291.71048,73.05049,0.60592145
3198,-362.774,206.3989,75.18442,0.6053279
3199,357.77008,279.08676,152.69821,0.59930277
3200,-187.1907,-121.99207,45.00377,0.58633655
3201,371.4578,-186.97421,118.55818,0.24182498
3202,-208.93343,-399.33957,103.20496,0.48236746
3203,-224.46173,213.74696,49.24411,0.6322745
3204,-0.88963485,-85.35194,164.28325,0.60032076
3205,39.083256,-368.0858,153.8992,0.42270643
3206,-221.05397,-226.75867,96.85968,0.79689264
3207,-136.09879,336.44763,90.8191,0.84482425
3208,361.31805,-168.07141,131.6781,0.7931532
3209,-274.3124,-25.368174,49.614006,0.58142036
3210,153.4306,109.30758,119.208885,0.78342164
3211,174.55339,53.052452,91.93018,0.6347647
3212,-388.01193,-19.28206,44.898857,0.7752979
3213,74.83287,23.185123,133.86609,0.39962372
3214,-153.40446,-226.40268,24.26923,0.33751473
3215,-51.50145,358.8596,63.165993,0.41474026
3216,65.8901,-398.4265,81.87349,0.6037376
3217,67.089516,378.02954,140.1592,0.71426094
3218,326.0604,-62.4986,38.78557,0.79467225
3219,101.606804,-185.65938,67.20222,0.4888974
3220,-158.40309,-271.6017,165.84395,0.4186034
3221,-354.00613,143.19887,160.24797,0.40464503
3222,280.43365,319.16043,157.17915,0.8233067
3223,149.12152,259.12408,119.16421,0.6115525
3224,161.71533,-277.07083,175.46635,0.75324523
3225,198.5721,-356.72733,38.511204,0.78547066
3226,81.375114,286.37186,114.81106,0.40101966
3227,63.07457,-314.23566,151.50665,0.7926067
3228,146.7783,249.65843,153.72148,0.9049934
3229,226.33022,-152.04024,105.47692,0.7927191
3230,320.47397,77.29929,60.298523,0.80054176
3231,322.65512,332.2636,98.642166,0.41424045
3232,124.02121,-120.34745,90.52696,0.22959232
3233,-157.28398,168.21912,75.69528,0.3980138
3234,-316.32208,-296.91437,58.72955,0.36819983
3235,-362.65936,293.91815,42.03044,0.43219027
3236,114.811646,-107.98568,148.50906,0.90866613
3237,152.72025,78.32494,167.87161,0.29804096
3238,22.387072,-232.50648,41.37428,0.91909146
3239,-296.30185,310.90396,162.05309,0.7623504
3240,-305.41724,-298.10965,41.67235,0.8446121
3241,326.19952,221.57458,81.44466,0.76712817
3242,-380.69766,-143.5112,65.69242,0.5939107
3243,19.65285,308.68033,134.9948,0.93567914
3244,-74.92059,-22.146164,150.54153,0.6032966
3245,192.10355,-358.68866,114.8683,0.76221114
3246,-78.71031,185.21712,74.57145,0.38067386
3247,-400.93744,-92.2452,109.14378,0.5783286
3248,309.25085,-338.94232,140.54329,0.79405355
3249,-307.01395,100.898834,77.23902,0.8171559
3250,356.9777,22.322166,127.85245,0.7848936
3251,95.51911,254.20424,79.289154,0.7840102
3252,36.287113,-76.500824,48.0864,0.21684027
3253,-45.84359,120.06586,44.25435,0.6973045
3254,280.81604,-168.10571,55.15581,0.19901279
3255,-237.09004,-352.6092,79.16569,0.80208606
3256,189.6888,-291.29596,57.59271,0.6031199
3257,333.79395,35.911034,70.904106,0.89944553
3258,366.53107,180.57608,139.74878,0.8771042
3259,238.81248,-220.02834,154.03998,0.7692295
3260,-287.45398,-371.52304,150.11566,0.6033857
3261,-166.49472,250.11528,140.4649,0.5774381
3262,346.65305,51.29489,83.958984,0.4068737
3263,36.040314,-153.50528,112.98765,0.89228916
3264,71.12021,319.58365,157.7668,0.80064607
3265,-321.8465,67.34252,168.36108,0.5983673
3266,-330.01678,105.73221,60.378944,0.4693722
3267,-118.10118,-194.90137,159.20564,0.7930871
3268,-301.25885,-75.55765,112.59971,0.80412763
3269,-144.0577,-187.91586,154.36642,0.59322786
3270,387.21643,135.44417,144.27962,0.5573675
3271,260.48505,384.61227,134.85007,0.36843863
3272,-235.51616,-367.96054,47.833553,0.47162652
3273,-152.6325,-64.527565,161.11955,0.21014014
3274,-201.15173,-280.63315,117.33373,0.5516205
3275,36.521267,225.33856,78.14931,0.95722395
3276,158.50153,280.97662,70.3092,0.47603893
3277,20.034782,273.2944,150.32494,0.6117481
3278,91.12724,-260.25964,105.92443,0.41559634
3279,256.83267,190.31183,101.05592,0.7971415
3280,253.85965,-70.7951,24.514458,0.40034318
3281,387.25952,-289.48038,87.80647,0.5994183
3282,382.14838,-129.71341,66.92429,0.48410338
3283,-351.00558,163.0169,74.2162,0.26616102
3284,337.15714,223.49738,90.890526,0.62150043
3285,-28.245085,-42.334602,24.471025,0.39960602
3286,-351.99216,-202.36456,127.88244,0.60042346
3287,201.2936,28.681253,111.992226,0.43141526
3288,332.3855,353.45493,102.38602,0.60407376
3289,311.31485,-354.67606,135.13193,0.29880658
3290,68.64974,56.52582,69.59201,0.611457
3291,66.5108,374.69687,63.436077,0.28433427
3292,234.47343,-167.28525,25.217134,0.47852093
3293,-90.40599,346.06415,54.979095,0.60761
3294,298.2758,345.03894,158.7309,0.40940005
3295,-185.2754,-255.99818,125.18105,0.59280574
3296,-81.6508,126.26694,80.166626,0.7981518
3297,-39.132553,-295.1463,160.28506,0.79918313
3298,339.38507,-98.579056,66.12824,0.63598084
3299,177.84698,-27.707561,68.0762,0.80042523
3300,42.469017,191.8439,135.8327,0.7918179
3301,22.26177,-241.47931,130.71696,0.5995643
3302,301.37997,366.74716,99.17623,0.39402166
3303,-184.81252,28.93317,57.196293,0.7947452
3304,-147.81358,75.723625,124.265564,0.5608441
3305,217.7943,136.32755,55.284676,0.6793087
3306,-215.42075,114.19897,172.88754,0.6036029
3307,-51.2582,355.101,126.26732,0.61001074
3308,-53.349583,92.68824,83.32062,0.20254892
3309,-246.63853,-233.82878,100.72918,0.19431101
3310,-271.86642,-8.529323,159.87502,0.85844445
3311,-324.03348,-315.56668,142.21083,0.9373774
3312,-300.5503,116.62378,119.14185,0.87559664
3313,-325.2385,-78.89794,44.880344,0.23061697
3314,50.29886,-163.5317,148.06113,0.7696926
3315,100.777954,-168.88692,60.001617,0.402169
3316,-64.38029,-142.80397,122.59011,0.8024243
3317,-380.8599,-237.81604,165.65833,0.7850776
3318,-252.57266,-74.51099,126.83572,0.6395916
3319,-354.44495,-201.68933,137.90416,0.78789675
3320,-376.49442,-51.242184,144.87947,0.65895855
3321,79.32455,-88.45709,73.55761,0.9696446
3322,290.3773,-383.5803,114.287155,0.4133428
3323,305.0358,44.607117,40.51726,0.8265176
3324,-117.377045,-62.09044,102.56492,0.21601713
3325,276.70627,-342.43323,24.353266,0.39792573
3326,-62.652935,39.504414,73.01914,0.5431495
3327,235.74794,294.99298,97.868095,0.21557467
3328,-109.133804,106.42144,119.34576,0.19601911
3329,295.3255,-373.3479,62.85476,0.2880004
3330,299.84183,32.043526,97.45902,0.8031927
3331,381.6874,-16.042732,103.64925,0.60199153
3332,-146.56595,168.37784,30.367422,0.79549193
3333,-30.23632,68.97442,65.92669,0.7853125
3334,-195.20764,-73.54783,125.527504,0.40741697
3335,-358.984,25.874063,45.802574,0.40158984
3336,-10.9432955,-202.07292,133.39162,0.41193563
3337,195.97177,81.18577,113.43324,0.36003387
3338,-307.49146,156.06787,41.08274,0.60048455
3339,146.7254,-217.47859,69.341225,0.9654386
3340,348.75156,-330.82248,93.19712,0.24240556
3341,-123.595566,-222.7954,106.08236,0.32495025
3342,-17.41971,-110.15645,58.594814,0.8005269
3343,-201.08708,99.93286,158.42984,0.4386066
3344,308.05872,361.5178,68.02792,0.60229206
3345,100.981834,-16.754787,45.339077,0.58794236
3346,196.28601,141.32582,143.52733,0.5927903
3347,-226.03307,-319.47244,158.74326,0.72709846
3348,115.4241,-193.7838,28.717436,0.7395087
3349,-283.98022,-346.0978,72.07676,0.7965246
3350,165.71245,150.96811,124.52235,0.5736538
3351,25.159298,234.20369,45.49686,0.90786535
3352,-140.1109,105.39841,24.335445,0.30622542
3353,-86.11318,-48.441578,53.333027,0.60120726
3354,162.14897,-241.23619,29.123516,0.8015384
3355,138.63867,-255.84523,96.771454,0.59427387
3356,-197.09113,361.81192,153.1421,0.72664744
3357,131.34634,15.9164,48.306187,0.8827188
3358,277.8003,340.49103,108.03208,0.7898038
3359,291.46365,-212.17963,162.31032,0.33070993
