id,X,Y,M,V
2907,-154.68637,-185.09949,111.11502,0.8948155
2908,65.90553,250.45108,87.27616,0.41559172
2909,34.663723,370.9011,81.98971,0.60572106
2910,-77.42937,-16.791716,163.84102,0.74333197
2911,59.115818,-297.16913,159.72853,0.3718683
2912,-291.54736,379.52542,149.05067,0.41593516
2913,25.261396,99.12314,147.05605,0.38513392
2914,-321.70535,299.63657,49.96135,0.26275045
2915,-276.80756,-282.20813,43.693096,0.30987394
2916,-133.62863,-229.60057,63.161133,0.78062654
2917,-75.42702,-179.80028,72.45317,0.20230584
2918,117.083275,-340.86014,157.169,0.7796308
2919,124.867775,197.4676,143.13152,0.19887507
2920,143.83351,-291.52002,26.97887,0.26417118
2921,100.02571,-6.801426,125.471466,0.19816653
2922,-86.00457,-108.51703,152.47336,0.275271
2923,-163.46394,382.8223,140.24323,0.29258984
2924,186.38135,-361.72482,93.95501,0.36217138
2925,-234.40038,172.72296,49.43372,0.40065122
2926,-302.51715,332.98364,112.50544,0.7810913
2927,-275.7155,315.4794,90.538315,0.60538363
2928,-364.52008,-138.45663,113.34617,0.27508178
2929,15.331809,350.3491,106.89391,0.41359764
2930,-109.8577,-74.50401,86.357346,0.7558587
2931,-154.98763,325.24274,24.773901,0.7896476
2932,167.91466,328.48016,160.00012,0.60308653
2933,-8.504801,68.87659,171.90132,0.390222
2934,287.58414,-216.62253,77.82764,0.20031314
2935,-293.1256,-288.02408,85.767685,0.51591474
2936,-187.2169,-297.03436,71.89619,0.3972241
2937,383.2948,-6.2159967,26.452925,0.5971402
2938,178.67482,-211.37827,57.101124,0.78036606
2939,-1.6897832,-306.06186,164.28697,0.5921161
2940,-270.00113,140.82782,67.92597,0.6884214
2941,-219.227,-54.598293,24.759134,0.40892282
2942,-318.197,321.0217,136.97273,0.5649989
2943,-375.21255,-215.41615,118.878395,0.7899948
2944,56.25291,237.01079,173.9256,0.42557538
2945,-235.0488,404.69455,131.69801,0.79231143
2946,259.38376,-339.47247,124.13046,0.6041783
2947,24.739847,-323.59637,50.438026,0.76721454
2948,149.98318,274.92316,49.8294,0.20171356
2949,188.80702,361.96524,150.41008,0.5880199
2950,44.783386,126.98117,116.5935,0.5688894
2951,257.4238,391.78928,67.941086,0.6462244
2952,-9.20204,-336.23575,109.00237,0.8046782
2953,153.66293,60.739204,171.21803,0.79000354
2954,191.55972,-317.639,24.322662,0.58064395
2955,-20.6955,216.0614,98.909325,0.59800136
2956,-32.00594,-341.4979,70.82046,0.2709781
2957,-198.81635,-380.8062,98.97843,0.33021477
2958,-382.38297,191.55705,143.29848,0.7745835
2959,-175.20164,-127.61871,77.27318,0.49906963
2960,-296.02646,-149.2704,98.972786,0.60599065
2961,-357.2652,42.53636,53.136486,0.67742246
2962,-189.33241,-209.3213,49.908306,0.6018547
2963,3.8458245,-362.6185,98.34332,0.54687756
2964,-18.465237,-82.73308,24.791958,0.58011204
2965,93.64228,183.05717,128.55266,0.75564784
2966,-245.96442,-246.10915,181.19629,0.7772684
2967,346.81778,283.78168,49.670147,0.60326225
2968,107.82081,370.98325,135.93916,0.24963553
2969,19.117414,269.72058,163.64777,0.26381782
2970,1.6961935,-186.0656,153.63098,0.8110667
2971,146.293,-126.54716,54.14524,0.2009505
2972,91.44611,-175.81671,85.137215,0.7591788
2973,90.51293,-95.40614,156.03464,0.39146927
2974,-132.7425,8.9174185,116.39201,0.8232132
2975,336.46567,-95.690735,79.94921,0.39882132
2976,247.07149,-260.66357,38.83871,0.20404522
2977,-220.50847,-174.73631,102.96935,0.19948772
2978,75.12826,-93.73891,50.12494,0.39653602
2979,0.98890245,214.25789,103.8977,0.7792152
2980,319.7623,-244.82083,152.21094,0.40237904
2981,290.25272,213.24213,68.10612,0.8498191
2982,-262.76532,358.80673,69.39269,0.55053014
2983,-115.63934,-339.75607,24.589516,0.81121165
2984,234.29248,267.44388,26.954964,0.8205165
2985,3.2671695,-223.98778,45.037636,0.20346521
2986,28.737993,30.374897,101.50928,0.5962976
2987,-138.44667,-102.33165,57.690514,0.40076584
2988,326.7026,-0.27717346,139.52454,0.40952778
2989,75.73606,-192.4705,24.68154,0.42739567
2990,260.9479,393.1622,133.92459,0.6152868
2991,-89.53373,-332.12094,24.276735,0.2921598
2992,-175.17622,119.365074,50.903606,0.20524935
2993,314.42502,-121.71058,117.44698,0.20125365
2994,-301.38358,358.07193,92.10328,0.6076372
2995,-383.91522,-258.37457,108.8991,0.39152497
2996,-63.591118,-352.97095,50.32781,0.40100592
2997,119.435326,-69.46407,30.015867,0.79576325
2998,-342.37155,56.00935,141.11745,0.57170874
2999,-195.3012,-153.22363,141.36998,0.78813976
3000,-272.97784,44.884754,75.48935,0.47880542
3001,-226.00108,-149.88542,134.00873,0.38783368
3002,380.09314,-315.65295,113.827034,0.5920249
3003,-16.108612,-210.3278,74.75401,0.38944408
3004,-348.0241,-356.63327,111.71874,0.6084589
3005,234.99284,322.7619,156.91884,0.22786354
3006,360.3571,-180.1785,144.68065,0.60370857
3007,-151.4536,125.536156,24.50716,0.6180354
3008,-50.283184,105.69632,155.90672,0.610926
3009,-150.42244,363.133,136.14761,0.39836815
3010,-120.20749,276.86005,50.157345,0.20198137
3011,139.3272,17.59009,161.58008,0.9677237
3012,-340.5188,234.48856,147.03357,0.38467225
3013,195.3491,-274.98532,117.967,0.21054247
3014,-402.4337,-204.50424,59.687298,0.7976432
3015,-257.55695,395.77985,97.56288,0.76865625
3016,-239.39433,337.92218,25.84425,0.7849485
3017,116.6398,-157.0114,127.69671,0.40063384
3018,47.86324,216.24608,49.88817,0.59392715
3019,62.839817,-54.866066,23.877851,0.6504213
3020,-385.47702,141.93443,165.33984,0.7878386
3021,-319.05453,116.85042,115.44906,0.23431632
3022,-383.2819,184.8323,61.47519,0.4006612
3023,78.31353,-83.83839,103.75261,0.5882601
3024,-2.9049675,-343.54153,60.228867,0.75081986
3025,308.19073,393.0948,50.42517,0.78831947
3026,-157.04541,397.50812,129.71321,0.5976913
3027,-94.60831,337.88925,91.66688,0.7013256
3028,-309.61136,106.25115,150.40805,0.21330078
3029,162.14415,-17.3939,155.98009,0.21279076
3030,-222.89546,296.23355,79.151886,0.39941382
3031,400.27014,109.7447,67.51701,0.6076054
3032,-117.63206,-325.23596,147.50983,0.88247436
3033,196.33272,296.8235,171.71797,0.77225703
3034,-163.32178,-171.83275,36.405663,0.8680122
3035,342.1149,8.162852,148.35854,0.5955807
3036,-48.64003,396.8771,115.00715,0.79393476
3037,130.57596,-88.55022,163.28564,0.5265468
3038,-353.12778,-109.068954,143.59395,0.86233747
3039,-97.44724,282.31567,24.788223,0.6437528
3040,-295.20798,-126.41437,48.200233,0.7283622
3041,15.598846,-274.0621,118.46529,0.1992628
3042,-31.640528,189.55069,83.30087,0.60017747
3043,11.578452,92.22272,49.699375,0.39935702
3044,-89.18334,1.962141,28.283281,0.9158374
3045,-363.64783,247.88943,127.48398,0.77586037
3046,156.8861,314.62784,83.36691,0.6292104
3047,375.1325,-79.29139,149.38278,0.39366135
3048,134.86679,344.3041,59.019104,0.7938346
3049,77.41189,-208.7358,171.2241,0.6080093
3050,-337.2911,-29.21421,50.058865,0.90511495
3051,18.956789,302.9208,28.856962,0.24414334
3052,-266.0863,-288.00626,163.51764,0.3518167
3053,-52.817776,-89.39842,126.73474,0.60353994
3054,-287.2812,200.1904,93.59297,0.47124958
3055,217.10873,64.29418,74.249725,0.5081155
3056,-139.86731,370.30597,116.73036,0.20052178
3057,366.6254,198.85625,62.728355,0.39587384
3058,42.259705,-201.26091,119.946686,0.59947425
3059,76.97283,-63.043182,88.883934,0.2013892
3060,212.626,103.25844,120.334,0.32876706
3061,-106.081055,-17.77849,75.63637,0.89738536
3062,-69.116974,-131.10822,84.70222,0.7945006
3063,316.33994,311.3762,128.55768,0.3918103
3064,269.91763,-53.26424,24.419119,0.21644914
3065,-351.99622,268.91818,91.54979,0.8401455
3066,-50.571846,-361.17715,148.27562,0.5988666
3067,-30.551218,345.29822,44.73844,0.80706763
3068,44.51192,168.9409,24.7499,0.79636633
3069,-5.0406437,-75.31798,24.809677,0.40675366
3070,-30.497202,21.061623,114.33717,0.22961883
3071,369.44522,-236.10638,106.89037,0.7955173
3072,261.5415,-189.81946,81.78845,0.83793944
3073,259.30136,217.61055,75.05099,0.8590176
3074,124.98194,-183.88947,102.16655,0.7265022
3075,185.06017,-73.83699,164.14787,0.6017462
3076,-377.53644,-306.77258,92.58909,0.28217557
3077,-5.9021754,283.37286,172.72258,0.608279
3078,-386.9222,-222.81584,88.27073,0.6125153
3079,101.259544,313.77603,23.991383,0.6081421
3080,127.49792,224.53409,137.192,0.1998316
3081,-117.94993,92.85154,28.51427,0.57830304
3082,-56.243916,338.95862,92.420296,0.37614596
3083,374.51617,232.00735,49.213493,0.77822864
3084,-169.12877,9.616842,50.86831,0.40265974
3085,-51.90198,-213.79608,83.83557,0.81553555
3086,-334.4565,333.0918,36.223866,0.61176956
3087,177.74138,-329.5097,156.49504,0.4876788
3088,314.8535,185.49902,160.2481,0.38706702
3089,163.84059,356.94537,70.15448,0.5171446
3090,147.00914,-386.65936,127.34801,0.5686316
3091,278.4453,-168.25082,105.36182,0.39724445
3092,-134.39595,279.85886,140.6777,0.6750827
3093,-186.96864,-396.32718,92.1776,0.3757761
3094,-381.1116,180.96082,142.99406,0.5781481
3095,148.11176,153.51439,82.808975,0.76376134
3096,164.486,-183.55496,78.85038,0.38946247
3097,-111.80484,-58.12027,122.21609,0.9103751
3098,228.28854,-391.56918,76.45744,0.7582796
3099,-277.71664,-143.09616,50.163292,0.4007254
3100,56.32683,406.45844,134.53706,0.78403556
3101,191.54039,407.1347,128.6432,0.3859492
3102,-237.39735,-167.06004,76.1059,0.8781657
3103,296.4268,-30.76798,67.24737,0.20165312
3104,237.09969,15.136566,123.04698,0.8315523
3105,354.4108,338.18036,123.08651,0.79149413
3106,-132.21768,254.51718,143.79355,0.22251824
3107,287.82126,-185.02173,157.1413,0.23160322
3108,258.86713,-179.30025,24.660837,0.7982778
3109,182.18185,79.94261,90.34194,0.93111587
3110,120.7469,-322.96506,46.435684,0.39270595
3111,58.38055,-27.892323,134.84142,0.7823859
3112,-64.41577,-375.6884,82.90608,0.78936464
3113,356.3461,-299.7813,98.253235,0.80327094
3114,-295.54233,289.55838,132.40506,0.20115288
3115,211.26503,-94.01264,131.99196,0.37726068
3116,14.03696,206.4394,164.72453,0.5891323
3117,143.8736,267.93823,109.662636,0.39684784
3118,-169.05167,270.44608,165.93724,0.38749608
3119,-330.56708,-39.987648,84.99823,0.3867295
3120,-245.48651,-124.081604,74.35644,0.6045852
3121,193.51022,97.782135,24.565,0.48796096
3122,-174.69493,-390.51776,50.575665,0.6061879
3123,2.7964194,353.66556,133.76117,0.39475647
3124,-77.89906,-190.7909,24.629795,0.7604067
3125,288.13037,-56.29174,24.325447,0.75976527
3126,243.07187,-369.59146,127.647804,0.2712687
3127,-87.599045,-46.515427,145.69164,0.42386922
3128,-137.94365,-242.38445,117.17399,0.7719067
3129,390.16257,-268.87106,69.23258,0.6115839
3130,-245.4951,222.66524,86.15475,0.69406354
3131,128.0288,125.57454,99.66,0.20031284
3132,42.064373,292.02084,113.32762,0.91853017
3133,-31.640934,-94.71952,131.9865,0.32838872
3134,283.3346,258.47247,24.723345,0.8013748
3135,-288.4537,333.67316,94.00272,0.30301002
3136,-208.19751,32.87566,92.356804,0.60022306
3137,359.57236,-65.74033,121.67685,0.5445132
3138,-99.18254,254.08543,53.86113,0.8784929
3139,43.599724,5.46869,98.125046,0.7860893
3140,275.87125,140.38824,24.729723,0.76260704
3141,48.58672,106.909584,95.569046,0.3925308
3142,-7.9528313,-376.97647,108.54942,0.3953819
3143,-35.351257,48.957325,160.42644,0.7870115
3144,-314.49432,-365.71472,141.78453,0.5797977
3145,160.35611,151.29303,49.897575,0.79517007
3146,-189.0417,306.33707,24.378376,0.5822286
3147,213.73853,294.24863,113.13267,0.20185632
3148,-186.95674,270.61734,24.413034,0.22457042
3149,380.9708,244.50754,72.19816,0.3927642
3150,-384.09775,-133.49734,34.75592,0.3224331
3151,-103.05754,336.46848,58.967407,0.21685325
3152,97.07959,378.5233,49.944946,0.61149675
3153,-369.20224,-109.93407,78.89996,0.3984064
3154,38.495617,340.96918,150.96806,0.39515498
3155,-240.91968,-326.24533,140.40666,0.3048539
3156,329.38867,280.24542,24.286814,0.25679824
3157,270.81018,56.945396,146.21407,0.3797965
3158,-7.3559093,-327.88135,50.251427,0.39055124
3159,-77.128075,-324.15518,119.84776,0.75734794
3160,-77.273964,0.18226302,160.2206,0.91293967
3161,70.450935,-355.19962,76.99395,0.4968841
3162,339.07278,-138.25182,127.61381,0.7951756
3163,19.672668,145.41862,24.371746,0.32021868
3164,300.91446,52.998955,80.25505,0.19983084
3165,-296.6643,157.61462,130.45517,0.38284257
3166,-308.45255,363.4929,49.799168,0.39498714
3167,369.95688,-109.26469,81.48351,0.36669156
3168,-248.20276,385.4036,65.61282,0.67832273
3169,401.13168,-184.47342,49.813423,0.29628563
3170,250.43039,-204.76112,50.336285,0.39687175
3171,-298.7656,-395.94382,65.24072,0.22718413
3172,209.5307,4.9431305,88.89093,0.38551888
3173,-268.25433,-385.5079,119.332794,0.78542995
3174,-43.523937,-322.38083,164.68636,0.37929067
3175,311.22476,272.35684,151.15236,0.73884314
3176,-273.85904,-179.73448,50.69193,0.8939929
3177,176.43701,-258.26114,152.56104,0.5983313
3178,118.361,22.692238,24.049383,0.67818844
3179,269.12042,56.5982,120.51602,0.5968862
3180,-330.88556,168.64528,24.441578,0.7849118
3181,-382.31012,268.6566,57.565746,0.74926853
3182,-64.15541,-33.958294,111.53727,0.4038385
3183,-117.775795,-179.71478,49.740185,0.3651876
3184,-225.77762,-296.94623,24.547426,0.6541112
3185,-361.7225,221.3164,46.293995,0.7985591
3186,-215.7459,-142.77115,136.44176,0.5114627
3187,-102.50684,93.20491,126.96019,0.67132825
3188,-116.06862,-239.07057,63.156586,0.2020458
3189,40.92813,315.31998,24.16567,0.526302
3190,230.50108,93.09639,24.521397,0.5854246
3191,-48.400177,-113.561775,50.038643,0.4453951
3192,168.01445,334.9141,131.51222,0.8041558
3193,-119.77956,234.759,142.0971,0.8368404
3194,250.94928,121.827515,171.32274,0.61612034
3195,189.58807,141.64832,93.02584,0.6049393
3196,221.25172,236.76697,49.88622,0.2009059
3197,-90.29448,-291.2327,73.8314,0.60024816
3198,-371.49472,198.80923,73.52708,0.59855866
3199,360.113,281.22824,153.76288,0.5997178
3200,-182.18529,-119.94865,47.586414,0.64846814
3201,380.32407,-179.86699,115.647446,0.25170416
3202,-210.35173,-398.1696,104.87531,0.4743526
3203,-215.04459,211.1182,49.622066,0.6701414
3204,2.080655,-86.58194,166.55397,0.6094981
3205,48.94145,-368.13382,147.9572,0.45133182
3206,-218.63719,-224.02733,99.1692,0.7771541
3207,-127.28873,338.09595,99.21274,0.8264197
3208,370.1408,-161.54555,132.62775,0.8007305
3209,-265.4544,-22.080814,49.72654,0.60461515
3210,154.46478,111.15654,118.99139,0.76074505
3211,184.79372,58.82048,92.0137,0.6470551
3212,-391.932,-9.244619,42.101627,0.7954018
3213,80.834114,26.851301,131.35864,0.38144085
3214,-152.42636,-223.83203,24.794544,0.33997554
3215,-50.84391,355.8671,63.55802,0.41130808
3216,72.573166,-391.0844,80.58625,0.60836935
3217,70.95662,383.59805,138.62178,0.68046755
3218,331.11267,-47.218525,24.267231,0.78751534
3219,100.940056,-183.71384,69.32082,0.50038695
3220,-159.08134,-275.15332,159.68091,0.43688855
3221,-365.3045,142.66219,160.3728,0.38915643
3222,283.4669,326.90622,154.2718,0.80518913
3223,155.22632,260.6013,119.672585,0.59617317
3224,174.88623,-286.4948,169.89871,0.65481657
3225,198.49638,-355.60822,24.737524,0.78889114
3226,79.934975,286.2126,112.47781,0.39610445
3227,67.17961,-327.24237,155.31412,0.7879435
3228,150.73004,247.6411,156.73564,0.9419377
3229,225.96278,-145.63612,107.61375,0.7902638
3230,319.88864,86.19708,59.803913,0.73831135
3231,332.68457,342.23022,95.46047,0.43236202
3232,123.20509,-122.53672,88.55959,0.23511204
3233,-152.4163,157.9679,75.323906,0.39797693
3234,-321.4446,-301.81396,55.368607,0.37855753
3235,-361.38046,300.1501,40.1669,0.46449777
3236,117.99062,-111.79606,144.92514,0.89882857
3237,155.83789,78.54749,161.46878,0.38734406
3238,37.436848,-231.49623,41.88269,0.8865436
3239,-283.23978,306.70364,159.61127,0.7216719
3240,-307.8174,-305.16357,26.472515,0.81494284
3241,332.91583,236.48276,84.24628,0.71660787
3242,-394.41507,-154.55461,65.20508,0.6226109
3243,22.03506,306.76904,129.31697,0.9933693
3244,-76.115036,-17.004192,152.23961,0.5990789
3245,201.65883,-355.6693,110.63179,0.70044225
3246,-71.767746,181.0913,72.019554,0.39870206
3247,-402.7992,-96.838455,108.01442,0.60834026
3248,314.40897,-330.08917,138.48228,0.8192868
3249,-311.69373,95.82994,80.455864,0.81539327
3250,380.5993,38.126682,126.35632,0.7452776
3251,89.417885,255.33507,79.80534,0.7840627
3252,35.370792,-78.72884,49.096264,0.21507443
3253,-52.372242,117.19165,49.15388,0.67230785
3254,281.37665,-159.02263,52.21868,0.20003064
3255,-246.81369,-351.365,84.76601,0.7888032
3256,188.96974,-291.75946,53.871803,0.61533415
3257,338.83008,42.529274,73.73315,0.85454696
3258,370.79248,183.31604,140.38632,0.8540661
3259,251.05055,-228.82298,147.60329,0.61879575
3260,-280.98315,-366.22778,151.22298,0.6048588
3261,-166.44655,250.49745,138.5286,0.5662875
3262,349.8219,56.804726,81.77371,0.39343503
3263,41.137028,-153.71883,115.060036,0.84394497
3264,80.67848,329.1716,158.0697,0.78905773
3265,-322.20932,61.952747,173.4796,0.604812
3266,-337.4835,100.84935,55.35632,0.5253708
3267,-110.782,-199.78532,157.42384,0.77989984
3268,-300.49506,-75.24518,115.07094,0.823707
3269,-134.89825,-193.95462,150.5915,0.60020083
3270,391.6545,140.62456,144.35214,0.58848727
3271,259.71454,387.13046,136.68062,0.3899436
3272,-232.87169,-367.3308,50.027756,0.46363395
3273,-157.84338,-62.023705,160.0612,0.21355109
3274,-200.93713,-285.00195,116.375595,0.55643165
3275,35.2029,229.39215,79.740814,0.92397493
3276,156.65858,285.5481,70.3166,0.47915682
3277,19.566315,277.311,142.52853,0.58919054
3278,91.76168,-259.44476,103.572075,0.4191416
3279,258.21506,185.85046,106.2624,0.80918753
3280,251.66519,-62.60441,24.806028,0.4015617
3281,392.59662,-280.88074,82.91461,0.5774948
3282,394.8271,-123.835785,68.157104,0.49055216
3283,-345.95966,162.23541,74.82101,0.2781233
3284,339.27856,233.88089,90.422646,0.6168699
3285,-28.052467,-58.87182,24.787958,0.3992005
3286,-358.56827,-199.03206,126.58865,0.5959576
3287,210.25237,29.517237,109.37654,0.46489465
3288,337.44724,359.9836,102.62894,0.6055592
3289,322.1351,-352.25955,132.90974,0.3312076
3290,65.26637,58.77951,67.98095,0.6120699
3291,69.63615,366.30746,63.65405,0.28252882
3292,232.52257,-164.14177,24.75938,0.4464625
3293,-84.00944,330.77835,51.46644,0.61872345
3294,300.6551,343.6319,154.52249,0.38221025
3295,-185.66583,-270.4041,126.16518,0.58500344
3296,-88.13205,120.37082,82.42625,0.7559313
3297,-36.735844,-291.2329,165.09735,0.76888347
3298,335.30597,-87.78824,68.52368,0.66273654
3299,179.187,-22.723585,70.87952,0.7711288
3300,48.503056,190.84059,138.50822,0.7742478
3301,30.606112,-241.57095,129.99309,0.6069125
3302,301.87048,371.2575,94.289825,0.39881366
3303,-192.19475,19.693594,53.630047,0.77049774
3304,-147.68085,80.752686,123.78442,0.57234675
3305,218.74298,134.94383,50.829266,0.6739937
3306,-223.68492,113.08731,169.52834,0.5990896
3307,-52.29993,353.44058,124.71812,0.6048309
3308,-50.383263,87.34964,84.33858,0.20058508
3309,-242.04686,-238.47884,101.25629,0.20012625
3310,-258.9703,-0.9311492,165.7901,0.8167462
3311,-320.6349,-318.7707,140.55797,0.9159451
3312,-302.48972,111.68337,117.896736,0.8212377
3313,-322.19263,-72.349686,48.896656,0.22408548
3314,58.535053,-161.40314,144.70164,0.69492006
3315,104.5699,-165.37495,55.567276,0.4326765
3316,-62.486504,-144.76526,124.671455,0.70368326
3317,-381.56226,-238.04787,162.8881,0.7340928
3318,-251.16902,-82.52116,125.17859,0.67475605
3319,-364.3642,-196.88564,140.39066,0.8097796
3320,-384.06512,-44.721386,148.35245,0.6936404
3321,92.92824,-85.978,75.30895,0.9159827
3322,305.41705,-375.12524,112.300766,0.3959788
3323,305.58478,53.79204,25.25321,0.8135425
3324,-118.75148,-65.79796,103.296616,0.20969263
3325,284.65692,-338.23044,24.697157,0.3963303
3326,-57.757072,48.0937,72.90332,0.5688381
3327,228.7619,293.52786,94.31625,0.21750656
3328,-107.01846,104.44504,116.7094,0.19982468
3329,307.03207,-371.51257,59.61203,0.27187175
3330,293.19223,42.97458,97.259254,0.76736975
3331,383.7785,-4.5226502,100.36839,0.6104106
3332,-149.38077,154.18031,24.566957,0.7893136
3333,-33.883118,68.93693,67.04985,0.75423527
3334,-192.99391,-71.07731,122.634605,0.398951
3335,-368.38086,21.127073,48.921837,0.40862045
3336,-8.086567,-204.28273,133.32916,0.42155272
3337,207.96304,79.48033,113.95558,0.39046562
3338,-313.2227,157.17444,34.84368,0.58565485
3339,153.8679,-217.62613,70.33025,0.9475934
3340,354.7979,-324.0044,93.3226,0.23923846
3341,-115.10203,-219.0577,104.82859,0.3792909
3342,-7.9991665,-104.19856,53.91169,0.77863514
3343,-202.772,92.483315,158.43994,0.47266838
3344,318.46896,370.46216,65.828156,0.60772514
3345,100.39005,-14.511965,47.61765,0.5424633
3346,198.27858,143.64185,148.30261,0.603777
3347,-235.92328,-332.049,156.39774,0.64773643
3348,122.51976,-191.86626,24.500015,0.73201174
3349,-282.577,-338.46808,67.057915,0.78399503
3350,163.80807,141.54599,124.26298,0.59159887
3351,21.171698,224.80008,49.549847,0.8718677
3352,-137.48608,106.971985,24.772469,0.31129205
3353,-95.22986,-51.793167,50.383717,0.6403265
3354,166.18672,-252.16933,24.776335,0.77079546
3355,136.77295,-257.03366,94.48797,0.6055276
3356,-189.07396,373.60397,156.01823,0.65192896
3357,139.58853,27.926956,49.335686,0.8493377
3358,279.37103,344.67316,103.392685,0.80902606
