id,X,Y,M,V
2927,-286.13467,306.036,91.049965,0.59764767
2928,-358.5704,-137.8379,123.70957,0.24051884
2929,3.8749745,375.60318,111.30056,0.503425
2930,-111.337265,-72.08679,84.47139,0.78362155
2931,-171.0667,334.79904,25.314037,0.7839479
2932,202.52768,328.92203,155.52435,0.5815224
2933,-19.598463,48.982788,162.91922,0.3929674
2934,290.65952,-214.95525,77.86274,0.20096655
2935,-305.04266,-285.91812,83.26676,0.53971684
2936,-191.2851,-301.26422,71.549675,0.4012856
2937,397.89813,-10.501981,44.555862,0.57453394
2938,182.4939,-212.74886,62.2153,0.8042027
2939,-6.76935,-304.83594,161.54356,0.5979768
2940,-270.78632,140.04208,66.41247,0.76496905
2941,-224.35643,-54.296272,25.542006,0.40297604
2942,-319.31348,330.03186,139.68239,0.5656191
2943,-344.2867,-217.44699,110.13344,0.80051607
2944,68.70742,237.54019,169.86717,0.46945167
2945,-251.39963,413.99713,132.2944,0.80126154
2946,242.15593,-339.87766,134.80753,0.57949156
2947,27.285946,-327.50702,54.532993,0.7882291
2948,141.58823,276.42294,48.846764,0.19946848
2949,199.43175,358.68842,153.35628,0.5852983
2950,45.596493,120.80168,118.8804,0.53732324
2951,270.17334,402.95477,64.63694,0.74009633
2952,-17.09484,-347.50372,101.71217,0.90474737
2953,132.79364,49.84292,167.65984,0.7954227
2954,193.8954,-315.75183,30.945345,0.58735937
2955,-26.285229,228.38226,106.14457,0.60148865
2956,-55.02586,-359.94067,70.47573,0.28136688
2957,-218.19083,-379.13306,97.055084,0.28181058
2958,-377.22247,194.26111,141.42612,0.80505997
2959,-171.65547,-131.01114,77.72221,0.48883364
2960,-283.14362,-145.5655,102.23971,0.5861591
2961,-370.90918,53.8452,59.293163,0.7105066
2962,-197.78854,-211.29533,50.23684,0.6042162
2963,-6.780729,-370.8159,101.07624,0.5736629
2964,-27.702435,-75.702354,26.496796,0.5927864
2965,91.32877,183.49435,128.08061,0.80632
2966,-259.92496,-234.31773,188.25356,0.83323556
2967,366.64737,287.42877,47.867767,0.58542854
2968,116.95266,392.89764,139.5206,0.24619853
2969,27.567713,273.82822,170.94186,0.2613827
2970,-5.181816,-184.77528,155.32246,0.8303713
2971,151.65141,-121.22724,54.631023,0.19796488
2972,79.8855,-173.20898,83.83531,0.79354227
2973,98.836624,-99.61998,156.83485,0.39475042
2974,-110.355865,15.233527,115.11983,0.85296834
2975,333.35614,-104.55616,74.87025,0.4062029
2976,242.93771,-252.72462,43.236958,0.20143206
2977,-223.02945,-178.4234,105.26342,0.19806781
2978,79.299545,-101.20239,52.456062,0.4047975
2979,1.7981629,226.00302,103.28091,0.8021004
2980,308.9525,-248.66202,149.87949,0.41003487
2981,300.0864,212.25446,70.533356,0.8592697
2982,-273.2812,350.05142,65.497406,0.5389973
2983,-121.5806,-346.1846,29.518936,0.8444895
2984,259.93063,275.46735,34.78768,0.8530551
2985,-2.7588089,-228.19089,43.350574,0.2000564
2986,27.019798,21.546125,100.30562,0.6137991
2987,-149.28523,-98.67204,59.095634,0.40137827
2988,330.0519,-11.96638,146.70381,0.40678313
2989,72.94887,-196.13737,25.919954,0.48784766
2990,273.6267,402.0104,135.692,0.6604434
2991,-81.97105,-333.65427,32.00022,0.27890828
2992,-186.50998,124.63552,57.103558,0.2027777
2993,309.77734,-130.97925,110.29662,0.20428222
2994,-299.7806,365.30112,91.52656,0.60018104
2995,-388.11517,-257.22345,119.39589,0.38827792
2996,-64.43501,-366.35114,51.490215,0.3998522
2997,139.9148,-64.31542,43.795864,0.8210438
2998,-361.81128,75.90646,142.77614,0.52270925
2999,-201.12527,-145.43562,147.37587,0.8014913
3000,-272.51413,47.79536,74.61293,0.46213564
3001,-229.12292,-149.99873,138.91243,0.3907003
3002,340.08795,-328.4176,114.07773,0.59295964
3003,-18.11927,-218.57399,73.80871,0.40173388
3004,-329.8367,-363.13174,118.26854,0.6111313
3005,244.3692,320.58276,160.22061,0.20732546
3006,327.5398,-181.23436,145.81981,0.60532326
3007,-148.07234,122.46053,30.759287,0.6013199
3008,-45.946213,105.639404,156.86746,0.5977312
3009,-170.81685,361.189,138.44684,0.39949447
3010,-123.0494,275.10907,49.51656,0.20122002
3011,121.666855,12.973114,152.94437,0.9776768
3012,-344.26794,242.08359,158.03026,0.3725832
3013,198.08304,-269.42053,117.06498,0.20382696
3014,-399.85867,-194.91013,62.146187,0.80316794
3015,-268.00143,409.42978,97.217094,0.8047079
3016,-253.55739,339.10715,39.546,0.8003783
3017,116.14218,-150.54237,124.224915,0.40452325
3018,45.957115,215.94272,53.916515,0.5944079
3019,56.128204,-54.27888,41.39352,0.6562627
3020,-381.58304,143.59486,163.66481,0.81305397
3021,-331.82812,121.994576,113.67638,0.2066125
3022,-385.35934,178.20546,65.80435,0.40172663
3023,85.00787,-96.90199,103.53396,0.5379458
3024,-14.734093,-348.32608,58.054165,0.7904766
3025,320.40277,384.51874,54.759262,0.79281837
3026,-152.70137,404.9687,124.74641,0.6104558
3027,-106.10067,338.35812,95.98991,0.7245727
3028,-327.89124,116.38335,148.65453,0.19966184
3029,153.7306,-19.478333,156.09875,0.20258953
3030,-235.44696,302.93326,77.5404,0.3952926
3031,402.9752,100.11709,68.82926,0.5992942
3032,-154.14034,-327.5794,133.14,0.9888734
3033,213.16722,307.08585,167.85165,0.7861044
3034,-185.52733,-161.17928,45.414543,0.94135463
3035,359.1656,-0.39076498,157.68303,0.61475164
3036,-60.846573,399.15457,117.05935,0.8005905
3037,140.9455,-90.564835,160.05763,0.45705432
3038,-334.18268,-103.91483,135.93243,0.9570286
3039,-108.71638,287.9071,26.449722,0.69274396
3040,-298.2208,-121.962074,46.658634,0.7374539
3041,-1.3866422,-273.24533,125.28469,0.19968118
3042,-27.319069,192.36168,84.69294,0.6116514
3043,15.096015,87.79016,49.246754,0.40398228
3044,-82.43939,5.9342384,43.266106,0.9675255
3045,-369.01312,269.3905,130.82918,0.7953911
3046,181.44244,312.4607,87.05871,0.6411124
3047,379.28268,-87.58275,156.39908,0.40061134
3048,155.81355,354.22873,61.959946,0.79139006
3049,74.31155,-221.73715,173.8818,0.634756
3050,-335.086,-43.592613,50.595146,0.95525676
3051,-4.5007467,315.9839,36.671093,0.24290283
3052,-281.553,-285.6005,150.77321,0.31646377
3053,-56.823032,-86.85703,127.49624,0.60539603
3054,-297.42355,205.16402,96.26582,0.4719781
3055,213.75525,54.071148,73.963646,0.4505412
3056,-145.39563,382.20807,119.009964,0.20430836
3057,360.77982,199.30994,61.18611,0.39040735
3058,50.160076,-206.42859,117.64906,0.59801847
3059,73.67274,-69.32364,85.38228,0.20185643
3060,215.17513,95.159134,121.63645,0.29847163
3061,-107.457825,-20.217644,72.55153,0.99144393
3062,-65.83224,-124.230804,85.37961,0.7882374
3063,335.27365,315.90118,131.38324,0.38201642
3064,285.057,-59.538284,37.487377,0.217741
3065,-372.5305,270.3641,92.09143,0.92846626
3066,-42.653748,-378.1345,145.39069,0.59338164
3067,-31.570019,367.2632,44.462242,0.8268027
3068,30.057278,167.64229,25.86883,0.8051057
3069,-15.400959,-66.628044,25.509163,0.41023746
3070,-38.091515,17.147503,112.121574,0.20752206
3071,342.42664,-243.14175,101.55649,0.8059426
3072,241.12688,-201.8425,89.01487,0.8554534
3073,278.2239,222.82776,74.13691,0.95681334
3074,146.73952,-173.67668,99.989456,0.8077948
3075,188.51141,-82.09477,169.94556,0.5992297
3076,-363.2082,-319.68024,96.367874,0.2577082
3077,-8.191376,285.7417,174.8069,0.6282086
3078,-372.1998,-218.35968,86.52103,0.66529864
3079,96.10885,316.06174,33.75936,0.6019869
3080,129.3399,225.3343,134.0039,0.2005602
3081,-120.69435,95.66829,41.881546,0.5665804
3082,-56.235077,346.43945,93.899704,0.3767531
3083,378.3522,228.6763,48.04626,0.8071641
3084,-153.71051,17.689362,53.237686,0.40451542
3085,-46.074238,-210.39192,85.70087,0.8610345
3086,-340.39484,338.52414,44.14385,0.61803186
3087,183.28409,-336.02582,154.61693,0.48950532
3088,322.22986,195.69595,164.32417,0.36325812
3089,173.46237,361.7613,72.20609,0.51037496
3090,165.1537,-394.6168,130.29176,0.53600734
3091,271.38174,-181.5762,107.67772,0.40662485
3092,-139.93181,278.89526,133.02693,0.6936851
3093,-189.24149,-393.10748,95.09338,0.33082145
3094,-388.2184,168.9203,146.01236,0.56560373
3095,166.67421,156.45749,86.97028,0.80726856
3096,171.66647,-180.04147,80.07962,0.37844685
3097,-125.85511,-52.642082,121.436295,0.9900425
3098,224.54315,-387.7487,75.89072,0.78679615
3099,-273.16818,-144.60422,52.325157,0.40614623
3100,63.357544,404.96478,135.82338,0.8105432
3101,197.28014,403.46265,130.45564,0.40912297
3102,-237.6469,-166.93993,78.52039,0.94452465
3103,295.5923,-40.680298,69.68343,0.20134722
3104,255.15666,19.523693,123.0774,0.90285414
3105,361.9234,332.6769,121.68486,0.7945612
3106,-139.82446,258.67795,141.30241,0.21212529
3107,281.3943,-187.98064,155.67624,0.21677665
3108,264.9155,-189.29312,27.54761,0.81170857
3109,171.94716,68.12113,87.1293,0.9922522
3110,112.17651,-324.9539,42.390747,0.3690808
3111,43.490093,-36.19707,130.74332,0.80574006
3112,-64.428154,-387.4084,82.78685,0.8013023
3113,325.02927,-306.7575,103.322,0.8013965
3114,-310.78494,297.363,135.8844,0.19851752
3115,213.2715,-98.86529,137.1064,0.35276005
3116,12.595213,205.0379,165.16904,0.59682727
3117,136.03801,267.44638,107.58726,0.40076151
3118,-182.21498,279.65802,161.2345,0.40959772
3119,-332.83328,-55.44766,88.17041,0.34223318
3120,-251.53511,-122.12135,80.2135,0.60320115
3121,191.73244,87.96787,26.104418,0.54116285
3122,-187.31575,-387.0092,52.068245,0.6773917
3123,-4.6551766,375.67987,136.1854,0.43310633
3124,-72.95044,-179.88918,26.38659,0.7931443
3125,305.78192,-58.859676,37.203846,0.7126958
3126,244.6906,-371.0825,128.65143,0.25495777
3127,-89.81448,-41.64708,140.34758,0.4158903
3128,-164.63206,-243.981,120.68095,0.80035615
3129,363.7196,-284.5935,72.60305,0.58395
3130,-278.0446,228.91423,87.666084,0.7843966
3131,136.03423,123.6875,96.92289,0.1990936
3132,55.172916,290.56546,123.70903,0.97586626
3133,-44.13984,-95.13477,134.51064,0.28234085
3134,302.92838,266.43317,26.253218,0.82719445
3135,-281.20605,338.872,95.60376,0.28967637
3136,-200.25465,33.145924,94.157745,0.5960497
3137,346.651,-62.666344,119.11088,0.52959013
3138,-111.62688,255.73418,57.66759,0.8469876
3139,34.07521,10.1994915,98.221016,0.8059281
3140,284.2104,134.44638,25.48665,0.725822
3141,50.597343,102.63036,100.04079,0.40014496
3142,-8.060098,-389.60986,101.33975,0.38352916
3143,-39.000065,29.657593,151.55565,0.7868727
3144,-304.15143,-372.42978,141.11113,0.64234453
3145,173.46918,159.11368,50.128426,0.8163569
3146,-198.1718,308.71094,31.865236,0.586601
3147,220.85974,294.37167,111.1383,0.19910233
3148,-191.91586,272.07944,31.298445,0.22037718
3149,382.08755,242.0425,73.627754,0.3702537
3150,-385.3173,-125.34653,42.94791,0.35326627
3151,-116.22979,340.4976,66.9544,0.21392612
3152,107.09757,390.57343,52.10501,0.640395
3153,-369.764,-109.44484,84.02337,0.4051245
3154,18.384806,346.66382,150.65361,0.39431363
3155,-235.20522,-313.51837,150.86276,0.27727637
3156,343.1882,282.33542,35.4465,0.26471114
3157,278.83392,52.515156,142.54483,0.396833
3158,-25.697815,-335.45422,47.697987,0.41922906
3159,-81.08221,-322.7374,115.41072,0.79578096
3160,-79.38677,5.8309846,158.36217,0.9260678
3161,65.53488,-364.5986,74.07015,0.46497783
3162,325.09058,-152.60544,124.620255,0.78744006
3163,14.449847,152.61307,32.954773,0.30647933
3164,314.00098,43.752083,79.588745,0.19984052
3165,-314.03864,173.06529,132.45241,0.40710154
3166,-303.79202,363.46976,49.547478,0.40192372
3167,373.6237,-122.72311,90.430115,0.33905134
3168,-265.19016,399.4081,65.48769,0.75503266
3169,396.1642,-184.62065,49.633575,0.3051859
3170,238.90056,-207.56566,55.676533,0.40422657
3171,-306.21652,-397.2553,67.060974,0.25538197
3172,218.75003,-1.6416818,90.70449,0.35561302
3173,-261.17255,-390.0248,127.30763,0.79713124
3174,-50.457478,-339.32608,167.55115,0.37134916
3175,332.04025,277.2292,156.95802,0.7834376
3176,-289.37405,-185.87898,53.62738,0.9628359
3177,182.74333,-251.4193,153.72856,0.5804551
3178,105.85597,16.259611,34.85273,0.7238206
3179,274.5902,49.942596,119.541145,0.60222954
3180,-325.3445,182.61424,27.469797,0.77590734
3181,-380.86893,274.59937,59.892918,0.8085813
3182,-70.44107,-33.292492,110.055565,0.39318398
3183,-143.74428,-162.80296,47.641575,0.36053774
3184,-257.8744,-281.78247,27.275291,0.7063584
3185,-345.67078,228.13127,46.844498,0.8135988
3186,-230.7843,-136.39232,143.31969,0.46436778
3187,-97.95673,95.358765,126.6167,0.7416468
3188,-112.20329,-242.98294,64.961655,0.20067294
3189,13.301611,347.0526,30.149921,0.568705
3190,232.32497,88.085884,26.921593,0.5768476
3191,-61.397625,-117.33352,51.52331,0.4406417
3192,191.47537,343.90408,124.47914,0.8039999
3193,-127.79114,244.67543,141.65857,0.8517155
3194,245.26613,117.97322,161.30196,0.60193276
3195,191.00607,145.79572,94.36199,0.59965146
3196,235.4448,252.02988,49.688103,0.20025092
3197,-89.51486,-290.9825,70.89886,0.5944998
3198,-354.54645,219.09885,74.06926,0.6006525
3199,376.23907,277.59293,158.99644,0.6017652
3200,-181.83023,-124.39232,47.57826,0.676335
3201,364.52017,-176.27556,119.90338,0.24793373
3202,-220.16393,-403.4774,104.9708,0.49008545
3203,-237.40442,216.51419,49.058056,0.71606827
3204,0.7531565,-89.93851,160.9829,0.59955746
3205,42.322777,-377.10968,140.9798,0.41466704
3206,-227.48727,-219.60806,107.17803,0.8053122
3207,-143.32584,342.20233,96.15537,0.8505549
3208,337.7598,-170.42812,137.46072,0.78069586
3209,-278.44888,-26.234766,49.491196,0.5947638
3210,148.59836,107.61681,124.06114,0.7926894
3211,169.19801,49.20055,92.142845,0.68373066
3212,-400.08774,-7.3533754,46.14835,0.76837873
3213,77.56102,26.843088,130.32014,0.40417263
3214,-155.66711,-219.3626,25.583336,0.34723824
3215,-47.0645,373.01666,63.23102,0.44584486
3216,58.596172,-391.7071,80.702194,0.6151905
3217,66.42023,394.38208,145.66762,0.7340013
3218,322.35126,-69.299286,41.38562,0.7774705
3219,100.0175,-181.3118,65.05753,0.51634103
3220,-178.05762,-263.66055,168.27197,0.42530087
3221,-360.8942,142.47308,161.27464,0.39815226
3222,279.14038,326.9703,157.74937,0.8751521
3223,147.35753,259.25986,118.991135,0.6256867
3224,188.23967,-271.20633,178.27312,0.75517255
3225,209.3395,-367.9517,41.962605,0.78577006
3226,88.480316,282.79132,117.6728,0.40239835
3227,68.30055,-335.4278,142.95215,0.80776864
3228,149.11125,250.71054,152.56532,0.9509744
3229,223.23424,-144.16087,118.06306,0.79730594
3230,336.38422,82.75321,65.35543,0.7944327
3231,326.63846,339.89755,102.47739,0.4244472
3232,124.73015,-119.814186,86.06307,0.2165164
3233,-169.0639,163.12212,79.08037,0.40299022
3234,-323.2866,-296.23755,58.763096,0.38660935
3235,-369.11862,299.82605,42.94118,0.4164613
3236,115.30061,-111.48359,141.78226,0.96518373
3237,154.43637,69.38666,169.04785,0.34396896
3238,36.380363,-228.53018,45.530758,0.9521795
3239,-286.4582,312.8547,164.375,0.79840744
3240,-307.8876,-301.91788,44.593674,0.8740461
3241,333.32037,222.14874,82.619995,0.78370386
3242,-391.3327,-143.3588,63.274696,0.5965445
3243,31.6421,316.0886,135.89886,0.97887576
3244,-79.994026,-20.66402,148.01184,0.5841726
3245,211.53111,-367.84167,118.536934,0.7849431
3246,-67.0305,188.14648,75.17345,0.38953516
3247,-398.901,-85.89259,109.66229,0.57096887
3248,301.17737,-329.3625,134.85326,0.8141237
3249,-318.4457,101.52658,80.56225,0.85399127
3250,382.92334,23.953793,134.82634,0.79956436
3251,99.001175,248.60811,79.167175,0.79585177
3252,29.738564,-90.33696,46.37605,0.2104093
3253,-49.04748,116.29,48.079433,0.6865407
3254,290.95248,-171.85664,54.5553,0.19968478
3255,-250.31093,-342.2679,90.26071,0.80523384
3256,188.71252,-294.29385,56.686176,0.64380044
3257,350.81342,37.740047,77.13596,0.9240548
3258,372.79556,179.96384,134.11784,0.92043614
3259,247.21358,-221.26283,167.59073,0.733524
3260,-278.52524,-361.09848,148.71024,0.5892406
3261,-168.22997,257.91833,136.58583,0.5598251
3262,371.14658,56.707897,83.52594,0.3942625
3263,28.03801,-148.82985,108.73538,0.93875176
3264,79.736,328.92456,154.68773,0.8278601
3265,-342.67227,78.131615,172.20241,0.592932
3266,-339.49933,109.91235,60.415394,0.51520866
3267,-135.29951,-198.32205,156.41176,0.8072356
3268,-305.9268,-81.91009,120.5718,0.8789263
3269,-170.96297,-189.97208,148.34892,0.6329835
3270,393.6681,122.57545,140.16208,0.5253676
3271,279.7508,391.21695,135.17012,0.3879446
3272,-246.59912,-359.126,48.841766,0.48509613
3273,-153.22511,-66.43592,151.21759,0.2026461
3274,-208.58302,-278.4099,120.381454,0.51237017
3275,37.29124,226.87463,83.87373,0.90724516
3276,156.01042,287.38174,71.86277,0.49451554
3277,30.791067,274.59485,154.11397,0.55581445
3278,84.51688,-266.1648,106.63975,0.4098923
3279,275.74335,208.41745,119.190125,0.7956825
3280,263.10397,-67.66288,25.623562,0.39699745
3281,365.0839,-295.01593,87.07285,0.5942587
3282,386.38638,-129.94179,70.60799,0.47902673
3283,-353.6487,165.8704,72.8678,0.23572296
3284,341.1069,230.29036,92.98521,0.6587005
3285,-35.238758,-49.39797,25.836584,0.39541322
3286,-334.0261,-187.71555,126.380486,0.61337346
3287,217.85092,21.285433,109.33726,0.42391473
3288,322.74655,358.2345,105.306854,0.6332202
3289,311.53336,-347.93814,126.7562,0.33114502
3290,71.1012,55.420155,68.17929,0.63476944
3291,58.672726,386.0815,65.591,0.29600868
3292,228.57315,-163.45204,26.0787,0.44087
3293,-97.409546,346.71613,55.09564,0.6065652
3294,302.2056,347.0953,153.16588,0.41145545
3295,-201.17822,-257.77228,135.64638,0.6080972
3296,-88.14906,116.592575,83.83575,0.7948911
3297,-38.239685,-298.285,159.123,0.81013787
3298,323.82526,-92.323,64.57308,0.68829197
3299,176.44334,-24.63996,71.42411,0.791513
3300,46.007675,190.23608,137.85713,0.8072254
3301,41.36523,-251.57971,137.5081,0.60242146
3302,308.21704,368.94623,94.63074,0.40168536
3303,-171.14693,29.564009,59.051422,0.7941464
3304,-147.50027,64.98254,128.07175,0.5274161
3305,219.6788,134.12967,55.56657,0.7147324
3306,-223.98341,110.66983,166.16545,0.592943
3307,-39.208096,370.2131,127.80413,0.5691373
3308,-47.97339,83.04262,85.75365,0.20014203
3309,-251.4292,-226.34781,112.84947,0.19953302
3310,-282.07266,3.972522,168.02824,0.91835696
3311,-318.75616,-312.9804,139.89586,0.94906175
3312,-302.56757,121.22547,118.21256,0.957146
3313,-324.03653,-72.53852,46.980644,0.22532137
3314,52.871258,-166.41718,142.00664,0.74717027
3315,96.644135,-164.18591,60.02776,0.40602213
3316,-57.335037,-138.90182,123.229385,0.7729794
3317,-390.25308,-238.3231,165.60783,0.7931761
3318,-254.82564,-75.60049,129.13521,0.6734739
3319,-335.10544,-190.42299,138.14252,0.7918188
3320,-385.8424,-30.006178,146.90074,0.6919599
3321,92.899635,-88.38287,74.352646,0.97932327
3322,293.42102,-371.2427,116.97985,0.40575647
3323,308.41226,48.334404,42.75897,0.84102154
3324,-125.69855,-67.9887,99.0255,0.20602499
3325,281.41913,-336.67435,25.730383,0.3980006
3326,-63.005592,37.677673,68.49796,0.5635126
3327,243.14624,294.79575,96.37659,0.20174497
3328,-117.49569,101.94831,118.79331,0.19837745
3329,295.91644,-367.49332,61.865814,0.31747258
3330,304.55954,36.27496,96.24266,0.7917154
3331,391.6438,-10.459482,101.00373,0.591369
3332,-165.43584,164.1131,28.105724,0.8273428
3333,-46.535927,59.715797,67.33081,0.8101675
3334,-195.3483,-73.50828,128.32083,0.4003792
3335,-373.30212,37.376385,46.96336,0.41073027
3336,-9.930365,-213.60289,133.18213,0.4097737
3337,209.92911,71.73752,111.073875,0.3838065
3338,-320.20837,162.18439,43.4054,0.59194344
3339,158.72389,-218.19336,71.21929,0.9915568
3340,324.39313,-322.75888,91.49461,0.23141174
3341,-117.06628,-218.69524,104.71894,0.36455956
3342,-19.601154,-96.45248,58.350388,0.79809016
3343,-206.54654,90.47528,161.1084,0.4714503
3344,309.81717,371.14697,66.326195,0.61328554
3345,108.520996,-17.418535,47.339855,0.5381278
3346,200.51361,147.91664,151.4414,0.6108714
3347,-240.09015,-324.28082,157.12054,0.76841635
3348,129.9284,-181.4631,27.090944,0.7337903
3349,-293.33124,-342.6743,68.41,0.8149502
3350,179.71957,147.03206,129.15074,0.55238473
3351,29.542244,245.32274,50.06996,0.89186716
3352,-143.60022,102.01312,25.95853,0.3198852
3353,-101.65786,-53.920113,51.57369,0.6777925
3354,171.98074,-242.38446,32.164433,0.8175054
3355,133.29594,-253.43445,99.47331,0.5934685
3356,-197.50821,366.92856,159.7437,0.7625494
3357,126.15841,22.20537,47.30168,0.89249223
3358,280.43356,340.2361,103.24503,0.81173295
3359,297.40204,-206.98056,155.98964,0.35349596
