id,X,Y,M,V
2899,-165.61996000000002,199.70606999999998,64.76944,0.5502451
2900,324.06212999999997,-173.39471,140.57484,0.6382083000000001
2901,177.80461,155.64981,55.455853000000005,0.48240042
2902,-354.88788,-304.14996,102.76006,0.70183367
2903,-351.77536000000003,89.99625400000001,112.864525,0.8520319
2904,-293.78763,374.69836000000004,81.36195,0.7350985999999999
2905,265.27853,-89.19268000000001,97.76156999999999,0.20770381
2906,-30.607449,-124.15502,85.49141,0.6041395
2907,-179.05576000000002,-169.32448,108.846176,0.8687559000000001
2908,75.16948000000001,247.86067000000003,88.27288,0.644473
2909,21.377638,392.47058,94.42036999999999,0.6013145000000001
2910,-78.65637,-19.90086,157.26816000000002,0.7924558
2911,36.581245,-308.80172999999996,159.57564,0.27948579999999995
2912,-305.67416000000003,384.74588,151.55807,0.52903026
2913,31.333357,100.015755,159.666,0.40939304
2914,-344.34427,304.6123,50.041527,0.2856548
2915,-297.06674,-275.4329,39.155262,0.331057
2916,-165.60818,-231.64657999999997,63.15326999999999,0.8017628000000001
2917,-75.92123000000001,-179.39513,69.07811,0.20177291
2918,119.582825,-351.56766,159.0519,0.8256402
2919,131.51186,203.83058,144.43634,0.203213
2920,153.826,-287.11383,43.025192,0.28393146
2921,109.34148400000001,-12.624759,129.2594,0.19992046
2922,-101.06364,-108.69864,159.87021000000001,0.21747121
2923,-168.05157,390.1664,164.46523,0.27648014
2924,188.9953,-365.31573,82.04928000000001,0.34572625
2925,-246.57394,190.56288,49.884192999999996,0.3954807
2926,-307.41292999999996,348.2166,120.43722,0.7243901
2927,-286.13467,306.036,83.6794,0.65021974
2928,-358.5704,-137.8379,107.52553999999999,0.27385962
2929,3.8749745000000004,375.60318,128.67418,0.47238263
2930,-111.33726499999999,-72.08679000000001,80.662186,0.74103343
2931,-171.0667,334.79904,37.784756,0.7543104
2932,202.52768,328.92203,164.91505,0.8111679
2933,-19.598463,48.982788,171.66258,0.39366722
2934,290.65952000000004,-214.95525,79.59623,0.20107788
2935,-305.04266,-285.91812000000004,78.311104,0.57982826
2936,-191.2851,-301.26422,60.873557999999996,0.3896144
2937,397.89813,-10.501980999999999,43.095985,0.5415622
2938,182.4939,-212.74886,56.47048,0.8955741
2939,-6.76935,-304.83594,165.52664,0.62701845
2940,-270.78632000000005,140.04208,70.63165,0.67311823
2941,-224.35643,-54.296271999999995,25.060312,0.39835438
2942,-319.31347999999997,330.03186,138.72316,0.7310838000000001
2943,-344.2867,-217.44699,119.80138400000001,0.7727253000000001
2944,68.70742,237.54019,181.37548999999999,0.5677531
2945,-251.39962999999997,413.99712999999997,132.62915,0.8771972
2946,242.15592999999998,-339.87766,121.71055,0.58702487
2947,27.285946000000003,-327.50702,53.12084599999999,0.7487014
2948,141.58823,276.42294,50.402325,0.19760868
2949,199.43175,358.68842,154.1063,0.63795996
2950,45.596493,120.80168,114.35941000000001,0.5789048000000001
2951,270.17334,402.95477,72.6299,0.6483736999999999
2952,-17.094839999999998,-347.50372000000004,94.23097,0.8267923
2953,132.79363999999998,49.84292,167.32211,0.71064574
2954,193.8954,-315.75183,25.977404,0.64682776
2955,-26.285228999999998,228.38226,92.33325,0.5844639
2956,-55.025859999999994,-359.94067,65.24954,0.2659411
2957,-218.19082999999998,-379.13306,98.54306,0.27515236
2958,-377.22247000000004,194.26111,138.29976000000002,0.8125563
2959,-171.65547,-131.01113999999998,77.70648,0.5299053000000001
2960,-283.14362,-145.5655,105.06665,0.6484579
2961,-370.90918,53.8452,55.982014,0.626146
2962,-197.78853999999998,-211.29532999999998,50.209675,0.63779837
2963,-6.780728999999999,-370.8159,84.44804,0.620753
2964,-27.702434999999998,-75.702354,25.260067000000003,0.50992286
2965,91.32876999999999,183.49435,121.34613999999999,0.75647855
2966,-259.92496,-234.31772999999998,143.01253,0.8303314
2967,366.64737,287.42877000000004,48.643494,0.55984753
2968,116.95266000000001,392.89763999999997,140.64905,0.24020584
2969,27.567713,273.82822000000004,178.06128,0.2607459
2970,-5.181816,-184.77528,145.17296000000002,0.90962434
2971,151.65141,-121.22724,59.54156,0.19862173
2972,79.8855,-173.20898,86.94431999999999,0.790695
2973,98.836624,-99.61998,150.88663,0.41322497
2974,-110.355865,15.233526999999999,107.89198,0.8629846999999999
2975,333.35614,-104.55615999999999,79.99634,0.3523073
2976,242.93771,-252.72462000000002,41.174515,0.21257591
2977,-223.02945,-178.4234,90.166725,0.20528764
2978,79.299545,-101.20239000000001,50.630524,0.39009348
2979,1.7981629000000001,226.00302000000002,107.78532,0.82827044
2980,308.9525,-248.66202,152.72725,0.670421
2981,300.0864,212.25446000000002,67.92998,0.88974196
2982,-273.2812,350.05142,67.5859,0.52629703
2983,-121.5806,-346.1846,33.505184,0.8375265
2984,259.93063,275.46735,39.128384000000004,0.88388747
2985,-2.7588089,-228.19089,42.459927,0.20351791
2986,27.019797999999998,21.546125,95.41765,0.61872226
2987,-149.28523,-98.67204,64.092926,0.39782348
2988,330.0519,-11.966380000000001,142.95366,0.41854915
2989,72.94887,-196.13737,25.143326000000002,0.40189576
2990,273.6267,402.0104,143.1322,0.6658765
2991,-81.97105,-333.65427,25.351704,0.31360936
2992,-186.50998,124.63552,53.665867000000006,0.21341324
2993,309.77734,-130.97925,118.86551000000001,0.22659668
2994,-299.7806,365.30112,99.83456,0.6426897
2995,-388.11517000000003,-257.22345,105.91186,0.40934703
2996,-64.43500999999999,-366.35114,52.23874,0.38083187
2997,139.9148,-64.31541999999999,41.087379999999996,0.8938666999999999
2998,-361.81127999999995,75.90646,134.14213999999998,0.64373213
2999,-201.12527,-145.43562,147.18541000000002,0.8081994
3000,-272.51412999999997,47.795359999999995,80.303566,0.5292398
3001,-229.12292000000002,-149.99873,146.20686,0.28839803
3002,340.08795,-328.4176,109.12215,0.6547644
3003,-18.11927,-218.57398999999998,70.166664,0.36592463
3004,-329.8367,-363.13174,111.37983,0.60898286
3005,244.3692,320.58276,180.85385,0.21655451
3006,327.5398,-181.23436,146.87222,0.590156
3007,-148.07234,122.46053,33.75375,0.632999
3008,-45.946213,105.639404,148.31613000000002,0.6919491999999999
3009,-170.81685,361.189,130.91111999999998,0.38636040000000005
3010,-123.0494,275.10907000000003,54.594955000000006,0.20374733
3011,121.666855,12.973114,153.47012,0.9071280999999999
3012,-344.26794,242.08359,143.14446999999998,0.36259640000000004
3013,198.08303999999998,-269.42053,114.199265,0.21407846
3014,-399.85867,-194.91013,62.980625,0.82047683
3015,-268.00142999999997,409.42978,108.48693999999999,0.8095933000000001
3016,-253.55739,339.10715,41.464420000000004,0.848193
3017,116.14218000000001,-150.54237,127.743996,0.35001206
3018,45.957115,215.94272,52.71986,0.69438314
3019,56.128204000000004,-54.27888000000001,48.345929999999996,0.68042463
3020,-381.58304,143.59486,146.61221,0.84393334
3021,-331.82812,121.994576,111.56773999999999,0.22664526
3022,-385.35934,178.20546000000002,58.813675,0.40415013
3023,85.00787,-96.90199,104.57807,0.61877424
3024,-14.734093,-348.32608,55.023167,0.740397
3025,320.40277000000003,384.51874,55.049427,0.7858282
3026,-152.70137,404.9687,129.79846,0.5933589
3027,-106.10067,338.35812000000004,93.76898,0.69536364
3028,-327.89124,116.38335,150.9126,0.21649742
3029,153.7306,-19.478333,151.27965,0.22297888
3030,-235.44696000000002,302.93326,75.10093,0.3829598
3031,402.9752,100.11709,69.15266,0.5957539000000001
3032,-154.14033999999998,-327.5794,134.34467,0.8836181999999999
3033,213.16722000000001,307.08585,163.99014,0.69574505
3034,-185.52733,-161.17928,42.967964,0.8697604
3035,359.1656,-0.39076498,139.94168,0.6078526
3036,-60.846573,399.15457000000004,125.41116000000001,0.83210707
3037,140.9455,-90.564835,160.1985,0.4141491
3038,-334.18268,-103.91483000000001,124.57768,0.93635595
3039,-108.71638,287.9071,25.20244,0.6393557
3040,-298.2208,-121.962074,51.543877,0.7844631999999999
3041,-1.3866421999999998,-273.24532999999997,118.409676,0.19563787
3042,-27.319069,192.36168,87.201126,0.6169425999999999
3043,15.096015,87.79016,50.72899,0.40325376
3044,-82.43939,5.934238400000001,36.662228000000006,0.95312196
3045,-369.01312,269.3905,130.98897,0.69681305
3046,181.44244,312.4607,87.81697,0.6774138000000001
3047,379.28267999999997,-87.58275,151.6174,0.3796325
3048,155.81355,354.22873,57.05413000000001,0.9676002
3049,74.31155,-221.73715,181.51752,0.66805416
3050,-335.086,-43.592613,51.5979,0.8584966999999999
3051,-4.5007467000000005,315.9839,42.484642,0.24613401
3052,-281.553,-285.6005,146.83096,0.27462906
3053,-56.823032,-86.85703000000001,111.33958999999999,0.64646435
3054,-297.42355,205.16402,99.77956,0.5815173
3055,213.75525,54.071148,74.40463000000001,0.49180833
3056,-145.39563,382.20807,120.099846,0.20993188
3057,360.77982000000003,199.30993999999998,64.92964,0.38005263
3058,50.160076000000004,-206.42858999999999,118.17071499999999,0.57334447
3059,73.67274,-69.32364,88.46174,0.2163268
3060,215.17512999999997,95.159134,115.34881999999999,0.32786632
3061,-107.457825,-20.217644,78.42997,0.9840076999999999
3062,-65.83224,-124.230804,81.34649,0.85735387
3063,335.27365,315.90117999999995,121.45141000000001,0.33990228
3064,285.057,-59.538284,30.653796999999997,0.2076349
3065,-372.5305,270.3641,90.718254,0.8756753
3066,-42.653748,-378.1345,140.9433,0.56991893
3067,-31.570019,367.2632,46.31118,0.7738581999999999
3068,30.057278000000004,167.64229,30.481989000000002,0.75256413
3069,-15.400959,-66.62804399999999,25.179634,0.41258058
3070,-38.091515,17.147503,118.47187,0.22119552
3071,342.42663999999996,-243.14175,94.68942,0.8421890999999999
3072,241.12687999999997,-201.8425,82.13116,0.9686207
3073,278.2239,222.82776,67.21807,0.9261691999999999
3074,146.73952,-173.67668,96.06791,0.7521544
3075,188.51141,-82.09477,157.58700000000002,0.61029685
3076,-363.2082,-319.68023999999997,85.95998399999999,0.2802074
3077,-8.191376,285.7417,190.01556000000002,0.6449175
3078,-372.1998,-218.35967999999997,99.06848000000001,0.64491874
3079,96.10885,316.06174,41.761692,0.5663404000000001
3080,129.3399,225.3343,146.93643,0.20169462
3081,-120.69435,95.66829,39.980053000000005,0.52158
3082,-56.235077000000004,346.43945,88.79208,0.37990266
3083,378.3522,228.6763,49.447703999999995,0.7783797
3084,-153.71051,17.689362,52.928332999999995,0.39470804
3085,-46.074238,-210.39192000000003,78.33175,0.89492893
3086,-340.39484,338.52414,45.852425,0.6545745
3087,183.28409,-336.02582,147.20238,0.5648331
3088,322.22986000000003,195.69595,138.64967,0.25566965
3089,173.46237,361.7613,70.72455,0.55754256
3090,165.1537,-394.6168,119.36289,0.6926164
3091,271.38174,-181.5762,107.46534,0.38200483
3092,-139.93181,278.89526,155.29146,0.5813381999999999
3093,-189.24149,-393.10748,83.95742,0.36580187
3094,-388.2184,168.9203,138.7998,0.5916269000000001
3095,166.67421000000002,156.45748999999998,83.74005,0.75581217
3096,171.66647,-180.04147,82.2127,0.37529963
3097,-125.85511000000001,-52.642081999999995,124.77266000000002,0.9318699
3098,224.54315,-387.7487,68.98554,0.7838881
3099,-273.16818,-144.60422,53.973459999999996,0.41655686
3100,63.357544,404.96477999999996,153.90492,0.7964300999999999
3101,197.28014,403.46265,133.59546,0.44953287
3102,-237.6469,-166.93993,78.69592,0.8758306
3103,295.5923,-40.680298,66.303635,0.20975868
3104,255.15666000000002,19.523692999999998,119.74395,0.91089016
3105,361.9234,332.6769,122.58148999999999,0.8116584
3106,-139.82446000000002,258.67795,144.05806,0.23974922
3107,281.3943,-187.98064,154.08505,0.21892737
3108,264.9155,-189.29312,25.308529,0.88609046
3109,171.94716,68.12113000000001,85.8993,0.91045153
3110,112.17651000000001,-324.9539,44.362484,0.3387315
3111,43.490093,-36.197070000000004,124.914345,0.91508377
3112,-64.428154,-387.4084,87.60628,0.76451075
3113,325.02927,-306.7575,105.20835,0.9203833
3114,-310.78494,297.363,129.31004,0.20496534
3115,213.2715,-98.86529,139.35886000000002,0.29858229999999997
3116,12.595213000000001,205.0379,160.76093999999998,0.62232286
3117,136.03801,267.44638,125.56323,0.3880385
3118,-182.21498,279.65802,161.37601999999998,0.41922609999999993
3119,-332.83328,-55.44766,86.59541,0.336819
3120,-251.53511,-122.12135,74.70947,0.54883265
3121,191.73244,87.96786999999999,32.989925,0.46867025
3122,-187.31575,-387.0092,52.11261,0.62678444
3123,-4.6551766,375.67987,160.90111000000002,0.41219452
3124,-72.95044,-179.88918,25.376513,0.84921354
3125,305.78192,-58.859676,38.635067,0.6826253000000001
3126,244.6906,-371.0825,110.52708999999999,0.28363156
3127,-89.81448,-41.647079999999995,140.16531,0.41761276
3128,-164.63206,-243.981,112.1018,0.7914825
3129,363.7196,-284.5935,76.522896,0.6453899000000001
3130,-278.0446,228.91422999999998,81.189545,0.66493106
3131,136.03423,123.6875,101.076385,0.19644274
3132,55.172916,290.56546000000003,112.52966,1.0102309
3133,-44.13984,-95.13476999999999,137.76965,0.27417067
3134,302.92838,266.43317,25.272335,0.79226905
3135,-281.20605,338.87199999999996,110.68502,0.23563614
3136,-200.25465,33.145924,92.09071999999999,0.6393116
3137,346.651,-62.666343999999995,127.90531000000001,0.5853427
3138,-111.62688,255.73417999999998,66.909836,0.90063787
3139,34.07521,10.199491499999999,96.12149000000001,0.87817365
3140,284.2104,134.44638,25.142294,0.71442777
3141,50.597343,102.63036,98.24022,0.34661403
3142,-8.060098,-389.60986,104.88101,0.37758917
3143,-39.000065,29.657593,143.48979,0.8379639999999999
3144,-304.15143,-372.42978,133.49571,0.5912034
3145,173.46918,159.11368000000002,49.904377000000004,0.8258177
3146,-198.1718,308.71094,36.430775,0.5843976
3147,220.85974,294.37167,107.36758999999999,0.20496565
3148,-191.91586,272.07944,26.410257,0.21318847
3149,382.08755,242.0425,71.26068000000001,0.33927003
3150,-385.3173,-125.34653,36.32947,0.31239563
3151,-116.22979,340.4976,66.31836,0.24127916
3152,107.09756999999999,390.57343,50.377320000000005,0.67143536
3153,-369.764,-109.44483999999999,80.11849000000001,0.395307
3154,18.384806,346.66382000000004,185.01764,0.37535378
3155,-235.20522000000003,-313.51837,150.34776000000002,0.28809935
3156,343.1882,282.33542,37.805504,0.24307415
3157,278.83392000000003,52.515156000000005,144.04783999999998,0.44352788
3158,-25.697815,-335.45422,49.148346000000004,0.42416292
3159,-81.08221,-322.7374,104.55671,0.8061832
3160,-79.38677,5.8309846,160.15877,0.8877881
3161,65.53488,-364.5986,76.87661,0.4328949
3162,325.09058,-152.60544,124.29533,0.7890996
3163,14.449847,152.61307,29.629896000000002,0.28821704
3164,314.00097999999997,43.752083,82.803566,0.19996428
3165,-314.03864,173.06529,127.008545,0.4083443
3166,-303.79202000000004,363.46976,50.953243,0.39167878
3167,373.6237,-122.72311,86.05601999999999,0.33473724
3168,-265.19016,399.4081,65.2355,0.75292486
3169,396.1642,-184.62065,50.734505,0.3386616
3170,238.90056,-207.56566,49.712162,0.39836875
3171,-306.21652,-397.2553,63.61351,0.2552666
3172,218.75002999999998,-1.6416818,90.21481999999999,0.37385696
3173,-261.17255,-390.0248,116.16743999999998,0.75184155
3174,-50.457478,-339.32608,158.5255,0.3187615
3175,332.04025,277.2292,157.1368,0.7343979
3176,-289.37405,-185.87898,49.292114,0.95560175
3177,182.74333000000001,-251.4193,153.8039,0.6119808000000001
3178,105.85597,16.259611,36.21297,0.7294297
3179,274.5902,49.942596,117.40078000000001,0.59249717
3180,-325.3445,182.61424,25.67736,0.79909074
3181,-380.86893,274.59937,53.041959999999996,0.7212351
3182,-70.44107,-33.292491999999996,100.26869,0.5407238
3183,-143.74428,-162.80296,48.309956,0.3464845
3184,-257.8744,-281.78247000000005,25.157694,0.6903482
3185,-345.67078,228.13127000000003,43.15878,0.86706567
3186,-230.7843,-136.39231999999998,153.26178000000002,0.41702390000000006
3187,-97.95673000000001,95.358765,120.37924,0.66871315
3188,-112.20329,-242.98293999999999,58.698159999999994,0.2039027
3189,13.301611,347.0526,40.730804,0.5322308000000001
3190,232.32497,88.085884,32.23373,0.6674333
3191,-61.397625,-117.33352,52.25658,0.42461106
3192,191.47537,343.90407999999996,126.95754,0.7793492
3193,-127.79113999999998,244.67542999999998,148.69208,0.88749725
3194,245.26612999999998,117.97322,159.82678,0.6481372
3195,191.00607,145.79572,89.11986,0.6270998999999999
3196,235.4448,252.02988,49.487976,0.20039475
3197,-89.51486,-290.9825,73.80727399999999,0.6327063
3198,-354.54645,219.09885,68.9223,0.6500876999999999
3199,376.23907,277.59292999999997,158.00241,0.6188835
3200,-181.83023,-124.39232,51.089867,0.70314497
3201,364.52017,-176.27556,128.17291,0.23831183
3202,-220.16393,-403.4774,103.40365,0.38289613
3203,-237.40442000000002,216.51418999999999,50.11234,0.7060866
3204,0.7531565,-89.93851,148.14641,0.60039794
3205,42.322777,-377.10967999999997,146.16021999999998,0.42409417
3206,-227.48727000000002,-219.60806000000002,93.72628,0.7356446999999999
3207,-143.32584,342.20232999999996,96.72785,0.8613889000000001
3208,337.7598,-170.42812,129.89691000000002,0.8940222
3209,-278.44888,-26.234765999999997,49.359127,0.61132807
3210,148.59836,107.61681000000002,116.119446,0.75050724
3211,169.19801,49.20055,93.38399,0.7163816
3212,-400.08774,-7.3533754,43.705082,0.6765316
3213,77.56102,26.843088,129.29422,0.39511865
3214,-155.66711,-219.3626,25.074120999999998,0.28609159999999995
3215,-47.0645,373.01666,72.0799,0.44454995
3216,58.596171999999996,-391.7071,80.03826,0.6061221
3217,66.42023,394.38208,173.8739,0.72808766
3218,322.35126,-69.299286,45.13765,0.73530114
3219,100.0175,-181.3118,68.84339,0.5373518
3220,-178.05762,-263.66055,152.30746000000002,0.49013048
3221,-360.8942,142.47308,156.82173,0.39128232
3222,279.14038,326.9703,158.92828,0.87134314
3223,147.35753,259.25986,129.78322,0.70284534
3224,188.23967,-271.20633,162.96764,0.77469456
3225,209.3395,-367.9517,47.19954,0.78324956
3226,88.480316,282.79132000000004,119.5097,0.40792787
3227,68.30055,-335.4278,131.65866,0.8454565
3228,149.11125,250.71053999999998,167.73926,0.88839734
3229,223.23424,-144.16087,123.088326,0.8397753000000001
3230,336.38422,82.75321,59.777893000000006,0.72575146
3231,326.63846,339.89755,95.03574,0.44970313
3232,124.73015,-119.814186,93.10524000000001,0.23117791
3233,-169.0639,163.12212,80.53995,0.3675225
3234,-323.2866,-296.23755,53.559948,0.3423213
3235,-369.11862,299.82605,43.019787,0.49874982
3236,115.30061,-111.48358999999999,132.48813,0.99914014
3237,154.43636999999998,69.38665999999999,160.30295,0.3174285
3238,36.380363,-228.53017999999997,41.90983,0.8920937
3239,-286.4582,312.8547,151.29045,0.80976945
3240,-307.8876,-301.91787999999997,38.95344,0.86347795
3241,333.32037,222.14874,82.574974,0.7623146
3242,-391.3327,-143.3588,62.545033,0.552285
3243,31.6421,316.0886,121.62121599999999,0.9597022
3244,-79.994026,-20.66402,146.95154,0.60655475
3245,211.53111,-367.84167,105.48543500000001,0.71185803
3246,-67.0305,188.14648,79.59279000000001,0.36445209999999995
3247,-398.901,-85.89259,108.33636499999999,0.7173584
3248,301.17737,-329.3625,145.1056,0.8746267
3249,-318.4457,101.52658000000001,74.18330999999999,0.8633735999999999
3250,382.92334,23.953793,122.9939,0.82643116
3251,99.001175,248.60811,81.61941999999999,0.8026555000000001
3252,29.738564,-90.33695999999999,46.32302,0.2165456
3253,-49.04748,116.29,48.636528000000006,0.7182887
3254,290.95248,-171.85664,56.34381,0.19992408
3255,-250.31092999999998,-342.2679,71.21879,0.78091073
3256,188.71251999999998,-294.29385,57.853497,0.66337055
3257,350.81342,37.740047,72.168465,0.9346310999999999
3258,372.79556,179.96384,131.9221,0.96404284
3259,247.21357999999998,-221.26282999999998,127.64273999999999,0.7215239999999999
3260,-278.52524,-361.09848,141.15081999999998,0.67205656
3261,-168.22997,257.91832999999997,136.69707,0.6027803
3262,371.14658,56.707896999999996,80.21844499999999,0.41219825
3263,28.038009999999996,-148.82985,112.204025,0.957673
3264,79.736,328.92456,182.92772,0.8348960999999999
3265,-342.67227,78.131615,169.71931,0.62196785
3266,-339.49933,109.91235,55.95242,0.48088005
3267,-135.29951,-198.32205,155.05885,0.8135741
3268,-305.9268,-81.91009,111.56498,0.88179106
3269,-170.96296999999998,-189.97208,158.68579,0.6092258
3270,393.6681,122.57545,134.16907,0.5432732
3271,279.7508,391.21695,151.43408,0.35646835
3272,-246.59912000000003,-359.126,48.34282,0.47058007
3273,-153.22511,-66.43592,155.4049,0.21228479
3274,-208.58302,-278.4099,112.873825,0.48858909999999994
3275,37.29124,226.87462999999997,79.46509,0.9471828000000001
3276,156.01041999999998,287.38174,79.65801,0.4057905
3277,30.791066999999998,274.59485,145.20651,0.61307305
3278,84.51688,-266.1648,107.84360500000001,0.44501709999999994
3279,275.74335,208.41745,111.19981999999999,0.82471365
3280,263.10397,-67.66288,24.964565,0.42244577
3281,365.0839,-295.01592999999997,86.25187,0.6022689999999999
3282,386.38638,-129.94179,65.433655,0.5719698000000001
3283,-353.6487,165.8704,75.55294,0.21981303
3284,341.1069,230.29036000000002,93.73138,0.6624134
3285,-35.238758000000004,-49.39797,25.11936,0.37559414
3286,-334.0261,-187.71555,123.42896,0.5913156999999999
3287,217.85092000000003,21.285432999999998,111.83755500000001,0.46918967
3288,322.74655,358.2345,105.98241000000002,0.7054956
3289,311.53336,-347.93814,143.35402,0.31711203
3290,71.1012,55.420155,63.340027,0.6935284
3291,58.672726000000004,386.0815,74.86211,0.31543326
3292,228.57315,-163.45203999999998,25.177359,0.46619257
3293,-97.40954599999999,346.71612999999996,55.156624,0.63608366
3294,302.2056,347.0953,161.27995,0.43889993
3295,-201.17821999999998,-257.77227999999997,114.77,0.5696629
3296,-88.14905999999999,116.592575,88.050865,0.6926671
3297,-38.239684999999994,-298.285,166.83696,0.7822941999999999
3298,323.82526,-92.323,68.624245,0.6771099
3299,176.44333999999998,-24.639960000000002,70.35953,0.77804774
3300,46.007675,190.23608000000002,149.32272,0.7000473
3301,41.36523,-251.57971,126.83968,0.60627025
3302,308.21704,368.94622999999996,104.14062,0.389112
3303,-171.14693,29.564009000000002,54.0713,0.74509126
3304,-147.50027,64.98254,123.02096,0.74627405
3305,219.6788,134.12967,52.510372,0.695082
3306,-223.98341000000002,110.66983,170.49231,0.6350956999999999
