id,X,Y,M,V
3296,-83.96482,114.67303,84.10605,0.7805944
3297,-19.12068,-293.78662,158.8874,0.7961207
3298,311.93524,-89.04282,63.540268,0.6686328
3299,181.69565,-20.173767,70.129364,0.8467021
3300,42.352627,182.06834,136.71375,0.80311894
3301,41.161613,-255.42378,134.39107,0.60809535
3302,303.57196,348.28708,91.82856,0.39473435
3303,-178.04172,20.807316,58.495697,0.8013118
3304,-145.29807,71.24722,127.50155,0.5454746
3305,226.89961,127.2853,53.220173,0.70926374
3306,-224.70715,111.646996,162.85419,0.593122
3307,-52.48229,356.06882,123.24586,0.5922665
3308,-52.33353,88.9609,84.594406,0.20141406
3309,-252.94054,-237.14978,110.643486,0.20098855
3310,-276.62967,7.957422,166.74307,0.88546413
3311,-308.92725,-310.67392,130.79065,0.90549105
3312,-303.5071,112.940765,118.62979,0.9394988
3313,-326.18713,-68.80027,49.370415,0.20855157
3314,41.990707,-167.36514,139.25916,0.72028214
3315,101.90979,-174.13354,60.322784,0.40869698
3316,-43.255203,-145.23546,119.38652,0.7772618
3317,-382.1448,-245.54703,164.8695,0.7718491
3318,-257.53058,-69.93532,125.59805,0.6287507
3319,-345.55438,-185.07697,135.64005,0.8536141
3320,-384.8529,-29.925804,144.02997,0.5891225
3321,87.304245,-96.74938,73.15534,0.9979912
3322,290.34134,-376.39938,120.29362,0.40683305
3323,307.5823,56.470562,41.199093,0.86764926
3324,-128.29329,-62.89942,103.20491,0.20025891
3325,269.20905,-341.69717,25.078722,0.38655934
3326,-65.4665,45.557537,76.36208,0.5804486
3327,242.29951,282.16138,94.8018,0.20281322
3328,-111.959015,101.37121,119.54118,0.20115529
3329,289.45282,-377.0286,63.55955,0.2773421
3330,300.18393,36.96867,95.599434,0.7970799
3331,387.2284,-11.006953,98.00073,0.5964419
3332,-157.53137,157.72864,28.601967,0.80063826
3333,-43.69771,77.306755,67.09693,0.80395985
3334,-189.64514,-73.268394,126.68522,0.39741322
3335,-368.29553,36.78544,47.948875,0.43061796
3336,-7.99546,-205.81476,131.07938,0.40295488
3337,207.75194,69.6214,112.69581,0.38358638
3338,-318.0673,148.54427,40.822693,0.58888215
3339,164.77177,-216.0724,68.02431,0.94843376
3340,324.27243,-347.57324,90.61906,0.2315871
3341,-111.60581,-216.00665,105.013336,0.35528386
3342,-18.699215,-111.26681,60.011333,0.80366963
3343,-203.62196,91.98735,158.12862,0.4705442
3344,300.1948,342.70035,65.8419,0.61582834
3345,106.71363,-15.489302,48.48148,0.5807438
3346,202.74556,136.82246,145.04343,0.5959272
3347,-226.09668,-330.75348,155.12152,0.7745741
3348,133.4404,-180.7331,24.979645,0.7335648
3349,-280.96057,-336.63153,66.744576,0.799885
3350,181.3822,136.89877,118.66978,0.5813939
3351,23.524834,256.1804,51.97563,0.9649818
3352,-146.17139,100.480896,25.023087,0.26745975
3353,-102.88046,-47.91725,50.24143,0.60560524
3354,179.28624,-249.21843,25.98463,0.7871111
3355,122.88136,-263.08286,96.81636,0.60390896
3356,-207.63573,362.9554,154.03769,0.7417655
3357,130.95393,18.86287,49.033154,0.886313
3358,273.91214,318.71298,100.19449,0.8218181
