id,X,Y,M,V
2953,139.61421,52.893982,167.89476,0.79223305
2954,195.84637,-315.9093,31.071608,0.59723675
2955,-18.743702,205.40974,97.23239,0.61059934
2956,-25.132095,-355.2557,73.754364,0.28165936
2957,-197.09917,-380.13284,101.28025,0.30484116
2958,-375.5544,192.27446,142.77077,0.7930426
2959,-168.32921,-123.25277,79.19031,0.41607705
2960,-289.8008,-147.95901,96.287025,0.60352635
2961,-343.2794,54.944565,55.9329,0.69807756
2962,-188.08951,-208.93437,52.855587,0.5990805
2963,3.512034,-369.58536,102.78484,0.59648114
2964,-23.57461,-77.74459,25.459227,0.59802043
2965,90.87137,177.4569,126.41718,0.7923502
2966,-231.11945,-241.08133,184.11414,0.8087783
2967,359.40643,284.2254,51.22398,0.60251427
2968,110.289,378.69104,139.06955,0.23774925
2969,25.869324,263.41687,168.19972,0.24956287
2970,0.05833465,-178.797,151.31374,0.88245213
2971,149.16475,-118.46335,55.6019,0.1974931
2972,90.14804,-172.56989,87.84068,0.79580873
2973,91.41947,-100.76922,157.49876,0.39962706
2974,-121.42791,6.4824553,116.02069,0.8266239
2975,340.23734,-112.312416,82.621506,0.40244403
2976,245.33044,-263.2614,47.62338,0.2022307
2977,-217.01103,-180.71022,101.1156,0.20292264
2978,78.93087,-100.17196,52.502914,0.39672616
2979,1.6700232,205.59216,102.41299,0.7982415
2980,313.80698,-250.62508,149.7526,0.39533383
2981,299.3549,208.8363,66.60274,0.8664178
2982,-260.5804,351.40527,67.866104,0.58718455
2983,-117.3326,-341.16144,34.845768,0.8451408
2984,243.81564,270.3732,37.18303,0.8773509
2985,0.13529427,-224.45288,45.36586,0.20177819
2986,25.326632,28.329025,102.56897,0.61030823
2987,-141.7617,-98.135216,59.64108,0.39911816
2988,324.6692,-9.123854,143.0211,0.39429116
2989,77.95588,-195.42252,25.33454,0.35398862
2990,267.50137,387.93307,132.66818,0.6532423
2991,-95.323105,-334.5081,27.062603,0.27355304
2992,-173.2827,118.50143,53.09592,0.20621812
2993,315.2487,-133.76067,114.92572,0.20804332
2994,-312.84732,355.0901,92.7841,0.6004662
2995,-379.41287,-262.37875,112.09976,0.40100145
2996,-59.20764,-365.55252,53.1506,0.40053767
2997,127.24531,-60.80038,46.274006,0.89240825
2998,-338.5866,67.30499,145.08664,0.5714689
2999,-196.34317,-155.21362,148.65918,0.7977083
3000,-268.7498,46.659218,74.795685,0.42357206
3001,-218.26337,-153.31157,138.51016,0.37921754
3002,357.95496,-327.00723,117.87746,0.6051596
3003,-8.009486,-215.48267,75.53632,0.3955726
3004,-348.11865,-363.66812,113.64969,0.5978606
3005,240.33917,320.62848,163.02753,0.21473323
3006,354.72183,-192.46552,146.2577,0.6010484
3007,-144.74118,122.89808,25.351011,0.60348624
3008,-51.317722,106.18839,152.02098,0.59713495
3009,-165.16583,350.6711,135.05684,0.40018713
3010,-117.55973,266.4479,51.585114,0.20023502
3011,132.38632,12.500715,162.4545,0.949556
3012,-345.52838,232.11801,150.07849,0.3795537
3013,194.69841,-274.28445,116.13034,0.20457844
3014,-394.731,-200.1566,64.298256,0.8044162
3015,-270.5718,393.92706,94.18199,0.79993606
3016,-237.43117,330.30725,40.628387,0.79978657
3017,112.7236,-149.1407,131.11101,0.40095606
3018,48.137432,208.96727,52.396313,0.6186128
3019,60.58959,-53.982254,33.897293,0.6650358
3020,-372.74902,137.96556,162.95016,0.7988635
3021,-313.45474,115.0623,116.001076,0.22295244
3022,-375.78558,176.94742,62.595158,0.39302924
3023,80.60095,-91.932785,100.85568,0.59474075
3024,-4.3867664,-337.4473,62.246582,0.79163945
3025,320.29025,389.08206,53.952393,0.7986639
3026,-170.35594,400.43982,126.69527,0.5954708
3027,-101.04427,329.82816,94.82405,0.65376586
3028,-307.09497,108.99444,153.6728,0.20647816
3029,153.25134,-20.833706,160.75769,0.20513344
3030,-218.63947,287.99387,80.003105,0.40109742
3031,401.97086,101.83383,66.83645,0.6021214
3032,-118.11484,-324.98367,146.64996,0.945189
3033,204.39679,290.35767,171.65242,0.73863626
3034,-166.5545,-162.08109,47.56036,0.90433216
3035,346.2271,3.405733,147.26492,0.5983302
3036,-56.44323,385.27747,115.669975,0.80694276
3037,128.85945,-86.00459,164.82095,0.3979452
3038,-350.65594,-115.70199,144.19838,0.9287658
3039,-101.64452,280.5442,25.380478,0.62841207
3040,-300.8612,-124.70982,49.937313,0.7311177
3041,4.6851583,-273.89493,122.35649,0.19587737
3042,-25.900618,186.02638,81.58507,0.60105693
3043,13.820439,92.26621,51.498833,0.39686424
3044,-84.38622,0.49418783,43.165524,0.98995453
3045,-378.71848,250.03462,129.09392,0.7966405
3046,164.17299,313.64783,80.72527,0.6128117
3047,385.03952,-91.25806,152.68779,0.39658028
3048,139.64442,335.25815,55.12621,0.80557376
3049,80.494606,-215.27802,170.13269,0.6223997
3050,-328.4888,-43.672173,52.680344,0.8892744
3051,-1.0990381,291.96973,35.636963,0.2609763
3052,-269.73468,-287.452,164.105,0.30825377
3053,-65.55138,-94.36047,125.14295,0.59916383
3054,-287.6775,197.84125,94.06059,0.41680107
3055,210.27466,56.024048,75.1136,0.44434208
3056,-148.03879,370.88922,113.66255,0.20621577
3057,370.43414,189.36761,62.966183,0.3984983
3058,33.67734,-207.55783,121.90339,0.59740686
3059,72.366844,-60.679325,89.44188,0.20136862
3060,210.3532,100.99392,119.926445,0.2914718
3061,-105.48083,-16.489504,76.84955,0.96497923
3062,-75.61938,-130.49245,86.58779,0.8013685
3063,332.8224,317.4592,131.63574,0.35746866
3064,276.28488,-59.42435,31.726076,0.20647575
3065,-367.6204,266.7601,91.75921,0.89769775
3066,-46.117046,-383.41263,156.24957,0.599374
3067,-28.69358,350.67407,48.445354,0.8120322
3068,43.57205,171.2497,25.257101,0.80461025
3069,-7.52234,-64.51085,25.424625,0.3914543
3070,-34.311436,19.282307,115.71021,0.21534048
3071,356.61197,-246.5548,108.60847,0.79348856
3072,256.37018,-195.89362,80.3201,0.8553116
3073,267.9819,214.56589,75.342926,0.8474203
3074,126.333885,-180.79018,102.95803,0.80063885
3075,175.68869,-76.667206,164.87308,0.6019458
3076,-365.15613,-316.8605,96.33854,0.27509415
3077,-6.837577,275.09607,171.77213,0.63594055
3078,-374.51556,-227.6877,88.829666,0.6344218
3079,98.833496,308.13025,28.36291,0.60253555
3080,125.35588,216.46736,140.54456,0.19722843
3081,-112.66867,95.59158,31.486982,0.61348456
3082,-58.240883,336.4408,93.98439,0.3870994
3083,391.62445,232.85226,50.19707,0.79371244
3084,-149.17366,5.814942,53.159393,0.39803964
3085,-50.78523,-215.49861,87.16748,0.8873023
3086,-346.269,338.13263,47.62942,0.61068195
3087,180.63779,-323.31918,160.84496,0.46057987
3088,324.22177,180.27803,163.37283,0.32361388
3089,175.44917,348.6359,69.44271,0.55263454
3090,143.65555,-392.97867,133.44861,0.58957684
3091,270.0526,-179.56213,104.26868,0.39723593
3092,-131.36185,276.19345,134.28947,0.64678115
3093,-193.91782,-397.59363,92.70253,0.36334443
3094,-371.5759,162.44441,142.8458,0.5712873
3095,152.99878,148.56346,81.3883,0.8056138
3096,161.87604,-178.51869,79.91719,0.39466828
3097,-108.23841,-48.70142,127.0785,0.93682563
3098,223.19147,-392.50125,74.50778,0.7858625
3099,-268.89563,-147.90968,51.976925,0.3990212
3100,55.268753,392.02744,132.56024,0.798724
3101,199.52702,399.50626,124.62945,0.39846444
3102,-229.1214,-168.84389,71.80959,0.8630874
3103,289.2486,-39.144398,66.40536,0.20279513
3104,242.33488,22.572151,120.41861,0.85713565
3105,366.58182,341.94727,125.48908,0.8066233
3106,-126.077896,247.523,144.76932,0.21732622
3107,282.42633,-190.37166,159.96481,0.21627408
3108,269.47723,-197.41457,25.1628,0.79867685
3109,170.57341,71.67065,89.04343,0.96245104
3110,117.84859,-333.23297,49.4294,0.38967627
3111,49.401253,-29.04889,128.08702,0.7990157
3112,-60.085953,-394.59183,88.95812,0.794419
3113,344.9301,-308.79294,101.794,0.8144703
3114,-299.28177,291.12338,133.87082,0.20009957
3115,209.60228,-99.51901,134.33882,0.33657843
3116,10.022961,197.9209,166.2028,0.60325444
3117,140.06491,264.06577,107.42412,0.39946306
3118,-171.51616,262.39026,162.194,0.39574075
3119,-326.18344,-49.758957,87.846375,0.38098264
3120,-240.98123,-117.94655,72.39886,0.6029431
3121,190.32632,92.235306,25.213865,0.51424766
3122,-183.54095,-386.80814,54.556793,0.60599047
3123,0.91191566,343.44693,128.18277,0.3255162
3124,-83.23836,-186.06735,25.171507,0.7839266
3125,288.53934,-61.085457,26.165197,0.7080745
3126,226.96284,-376.58154,130.1664,0.26122656
3127,-83.3499,-42.360924,146.73697,0.39695612
3128,-136.194,-239.5448,120.186104,0.77977556
3129,383.02692,-279.67975,71.029724,0.6043469
3130,-251.10808,223.02094,83.23325,0.74400616
3131,130.49298,120.16969,98.3786,0.1978074
3132,59.52628,288.2783,112.73771,0.930622
3133,-39.871426,-99.78639,134.10742,0.27035588
3134,287.7151,257.8063,25.278294,0.80659455
3135,-295.9075,332.1768,97.81324,0.26955086
3136,-196.07509,27.202463,93.88129,0.60810506
3137,352.19714,-70.16808,120.838326,0.50232244
3138,-105.74162,246.13803,56.4917,0.8612476
3139,44.839516,3.850686,98.71898,0.79855573
3140,277.26135,135.4503,25.352991,0.74221003
3141,56.52465,102.753,94.72553,0.39720228
3142,-6.9765577,-378.9475,112.09394,0.38990554
3143,-38.698532,46.883125,167.25684,0.79097533
3144,-313.00854,-368.05457,143.05826,0.60004854
3145,164.78099,152.22902,51.514114,0.8024926
3146,-195.52959,298.37756,26.371056,0.5983938
3147,220.37222,288.91843,113.98314,0.2002805
3148,-184.848,266.10953,26.401648,0.2079958
3149,393.8457,244.79874,70.465744,0.39613336
3150,-384.17676,-136.52379,39.12585,0.33072266
3151,-112.16129,331.10754,60.740265,0.21601771
3152,99.86035,368.3458,52.151756,0.6039421
3153,-369.3248,-111.905556,77.95898,0.39728218
3154,36.03837,337.0211,146.3886,0.38913438
3155,-233.75586,-322.41812,140.261,0.29945678
3156,332.21396,279.4583,34.632545,0.22442178
3157,269.50754,49.36262,147.72021,0.40130183
3158,-5.754449,-320.5156,52.889786,0.39727002
3159,-85.86789,-326.31104,119.78559,0.79515797
3160,-72.34545,-0.6856453,157.42043,0.9186915
3161,62.42218,-368.05667,79.41389,0.4108111
3162,334.82956,-153.63213,124.14435,0.804952
3163,19.470757,149.82526,25.810902,0.33217755
3164,304.9503,51.890923,78.69719,0.19949539
3165,-296.54114,159.4178,125.55541,0.3982834
3166,-317.3807,356.3207,51.781822,0.39034945
3167,372.8772,-116.8518,82.23483,0.37070456
3168,-256.9917,380.28336,65.66968,0.7206041
3169,396.81403,-184.9094,51.563915,0.29215634
3170,241.71619,-211.97844,51.985153,0.40048912
3171,-298.2077,-397.22,65.6159,0.22421867
3172,209.55006,-0.013916418,90.466866,0.38707832
3173,-264.04364,-392.23947,121.957375,0.8005548
3174,-32.87113,-340.57413,168.48639,0.32704353
3175,316.8108,268.5923,152.2973,0.76340127
3176,-280.2138,-186.05377,52.47138,0.92170185
3177,179.33011,-253.09563,155.63916,0.5962029
3178,108.35803,16.619184,28.556282,0.64215976
3179,271.15613,50.25609,119.68286,0.60149646
3180,-327.81363,170.17696,25.571465,0.8006389
3181,-393.49448,269.61014,60.438824,0.7978766
3182,-60.801003,-29.34176,110.36321,0.3968642
3183,-124.25868,-171.73923,51.81321,0.37790045
3184,-245.94473,-294.46497,25.619064,0.64414793
3185,-360.3567,220.98012,50.497204,0.832817
3186,-209.79047,-143.65945,137.95714,0.4477344
3187,-95.79978,89.786,126.54002,0.7251435
3188,-117.953255,-239.29712,63.757366,0.20216948
3189,20.414236,311.3272,25.584646,0.6316669
3190,226.03865,88.36332,25.352518,0.58682543
3191,-58.242546,-117.98811,52.507034,0.39920717
3192,176.57191,332.5568,128.00812,0.7979232
3193,-120.44249,229.17262,137.05263,0.846649
3194,252.31659,111.42665,170.96846,0.59641623
3195,190.82034,138.64206,86.45337,0.60187775
3196,229.1281,244.51616,51.532104,0.19763905
3197,-93.4725,-287.01257,74.71137,0.5982186
3198,-369.0601,202.34619,73.91229,0.60004973
3199,374.57352,281.1595,149.29935,0.6029611
3200,-178.96689,-117.700195,50.225685,0.6153949
3201,380.70236,-187.56395,116.82915,0.24143356
3202,-210.98215,-406.76804,103.47041,0.4596629
3203,-216.59,213.23698,52.054634,0.66091835
3204,0.1918593,-91.914696,163.5612,0.59963983
3205,39.12472,-390.97363,155.21532,0.39897245
3206,-211.24115,-220.49762,100.74016,0.7967852
3207,-130.61192,327.35202,96.165924,0.84335256
3208,357.6168,-175.4773,133.7112,0.8068566
3209,-271.9026,-28.14842,51.27925,0.6007837
3210,148.87218,101.94709,115.50755,0.7741683
3211,173.1207,46.424076,95.03519,0.63542145
3212,-388.5826,-10.723363,48.507988,0.78615683
3213,80.23704,32.803432,134.41595,0.40027046
3214,-151.86584,-222.40508,25.440504,0.36907494
3215,-47.48176,342.6774,65.029945,0.388309
3216,64.05341,-406.15915,85.36612,0.6018627
3217,71.32168,372.37402,137.27875,0.6598038
3218,324.53778,-58.723927,32.278084,0.77291185
3219,101.09613,-178.978,67.79767,0.53548515
3220,-152.99464,-272.3977,162.46147,0.40600598
3221,-356.49774,138.5773,161.9832,0.39749196
3222,291.83496,316.90106,154.1204,0.839801
3223,149.23177,248.39455,121.32868,0.60490644
3224,171.71385,-287.37082,174.01503,0.76523715
3225,198.23206,-357.88736,37.900852,0.79182327
3226,87.80998,281.18637,111.481834,0.39803675
3227,63.284138,-339.8806,154.97113,0.7927886
3228,147.52905,234.65141,151.857,0.8904924
3229,217.76395,-150.01364,107.47652,0.8022019
3230,319.4682,79.39482,56.732635,0.77725804
3231,344.65198,343.04037,98.44425,0.39667794
3232,120.25879,-118.991615,90.27349,0.22728968
3233,-158.36952,156.69919,74.988434,0.39860913
3234,-318.3168,-301.38104,59.8198,0.3949985
3235,-365.14597,306.04327,46.14998,0.40875334
3236,114.024506,-113.47217,148.95717,0.9106526
3237,154.26337,70.808174,167.9731,0.29306236
3238,27.723797,-242.54279,50.870678,0.95219946
3239,-289.84787,306.04248,162.5284,0.77478415
3240,-305.0102,-301.00684,33.899765,0.8968656
3241,342.63223,231.11813,82.97284,0.7441269
3242,-388.4245,-155.46765,66.02154,0.6171137
3243,22.332035,299.39032,129.96425,0.9443775
3244,-73.875,-18.821487,150.67863,0.6010301
3245,196.13528,-355.46555,115.83111,0.69235235
3246,-66.326065,177.78041,71.46535,0.3940416
3247,-395.19705,-92.55796,110.40461,0.60238826
3248,301.8299,-339.44174,139.02087,0.8085182
3249,-305.9118,96.74884,77.536736,0.8639326
3250,386.0351,29.491768,127.81844,0.800162
3251,97.190834,254.67973,77.26854,0.79343206
3252,30.932226,-75.47041,50.58042,0.21075067
3253,-47.36107,117.68988,50.622925,0.63483787
3254,283.95938,-169.14984,53.034576,0.19793624
3255,-243.752,-349.62247,88.255554,0.80035025
3256,188.88034,-289.79572,56.270973,0.6053355
3257,335.39874,45.361282,72.1675,0.9093024
3258,373.4075,179.60034,136.00226,0.89756644
3259,228.43613,-230.32645,149.32436,0.73926353
3260,-276.28125,-366.41364,154.33156,0.6030859
3261,-163.7498,237.6869,141.28975,0.60820657
3262,352.16254,59.92113,84.79885,0.39499328
3263,32.832474,-152.52126,110.60294,0.91175
3264,83.44484,319.6348,159.75896,0.8212838
3265,-321.37534,71.38543,170.29031,0.5968665
3266,-334.84293,105.842186,59.558968,0.6033646
3267,-113.49995,-198.28372,154.38231,0.8035478
3268,-296.01556,-69.77075,113.13282,0.82637674
3269,-132.79828,-190.7961,156.96632,0.6107929
3270,390.02023,128.41245,144.81003,0.57716537
3271,274.01776,384.26987,134.10248,0.39291453
3272,-233.52647,-373.23633,52.23161,0.41577
3273,-154.37335,-60.496925,161.05267,0.20476119
3274,-199.98514,-281.45776,118.71429,0.5636676
3275,37.48087,220.82108,78.11067,0.93465
3276,151.51956,283.23407,70.64956,0.41988558
3277,22.226717,266.41812,143.0972,0.6024774
3278,88.42544,-259.93463,105.539085,0.39744258
3279,263.55185,187.13329,105.87679,0.8131564
3280,258.70993,-69.56351,25.331232,0.39422083
3281,383.5392,-290.5334,86.37497,0.6152408
3282,389.65063,-128.6626,67.901375,0.4035223
3283,-346.51907,158.69821,74.070496,0.26736435
3284,350.52036,229.00162,90.29565,0.6114518
3285,-27.082966,-48.69694,25.381884,0.39879784
3286,-350.5682,-204.40117,130.1361,0.60275614
3287,208.93097,20.7634,111.95224,0.40196595
3288,347.70465,363.59207,103.53084,0.60636353
3289,313.58316,-355.6973,131.10477,0.33768737
3290,72.380325,61.48992,68.9111,0.60796136
3291,65.77286,354.08804,60.974697,0.31175348
3292,233.33875,-173.76892,25.178482,0.37970877
3293,-91.084854,338.52393,58.73116,0.6008941
3294,323.59155,349.51105,158.75758,0.39749116
3295,-187.62753,-263.80832,131.79564,0.60158056
3296,-74.573235,113.611786,80.0932,0.7968452
3297,-36.903286,-306.66284,166.96759,0.794509
3298,339.11343,-102.67163,69.166534,0.62889284
3299,174.57237,-20.816248,67.104416,0.8033168
3300,49.167103,190.78105,133.50893,0.7881645
3301,19.152554,-254.82089,132.33017,0.60227627
3302,321.76996,370.0775,94.21981,0.39860058
3303,-174.82397,16.034811,53.339615,0.80292135
3304,-140.24393,67.86277,124.04467,0.5829291
3305,219.0393,129.46529,52.64922,0.6789642
3306,-219.06444,109.34757,167.29723,0.6032382
3307,-50.36274,352.0566,123.4598,0.6024894
3308,-49.009743,90.64979,84.440834,0.20004816
3309,-230.6857,-233.12436,100.14782,0.19682583
3310,-255.82024,3.068973,165.6827,0.85680205
3311,-315.92886,-313.5489,141.14093,0.9368202
3312,-294.81357,110.09996,117.49268,0.9262917
3313,-315.62283,-70.9449,50.741055,0.2168537
3314,58.1579,-157.72758,150.15431,0.7131178
3315,102.0257,-159.60794,59.666367,0.4000959
3316,-69.02958,-142.10635,122.87335,0.7542998
3317,-374.8586,-242.01443,166.12747,0.77595365
3318,-249.57051,-82.8466,127.98254,0.665712
3319,-355.49625,-205.71007,143.09062,0.80330867
3320,-383.013,-50.302753,146.07355,0.6312408
3321,92.22589,-90.61609,75.71518,0.9565892
3322,291.89856,-380.4442,114.41541,0.40216184
3323,299.26617,47.75317,38.05669,0.86325
3324,-113.627716,-59.16682,103.42746,0.2083057
3325,280.19083,-334.85196,25.41922,0.40022296
3326,-66.04436,40.011276,74.900314,0.5944774
3327,241.3796,291.3857,95.858665,0.2062053
3328,-105.77377,101.05605,118.000175,0.19880421
3329,298.15955,-377.31992,61.839058,0.32538494
3330,290.0057,39.447212,102.12431,0.7889564
3331,383.78345,-8.945131,103.42583,0.6073481
3332,-150.0472,161.70372,25.158554,0.8166694
3333,-33.832424,75.90463,69.15208,0.79442
3334,-184.45456,-71.29528,123.661964,0.40247735
3335,-359.9705,22.607248,49.8424,0.39800793
3336,-3.6241403,-198.00647,135.81863,0.40064088
3337,200.48474,72.409966,110.48302,0.3910701
3338,-308.47333,152.78331,43.0092,0.6108261
3339,148.1115,-218.17714,76.02169,0.9779815
3340,346.51953,-336.44302,96.063126,0.24711366
3341,-114.013145,-218.25174,106.6143,0.3801003
3342,-5.811544,-107.714874,52.968903,0.7969133
3343,-198.97449,88.260826,158.39948,0.39818516
3344,329.21875,365.96805,65.20299,0.5989696
3345,101.50017,-17.726358,49.927086,0.6125609
3346,197.64658,139.5739,141.73242,0.60148734
3347,-221.34087,-327.9247,159.14769,0.7448367
3348,123.144905,-193.37244,25.52823,0.748173
3349,-290.2011,-327.70926,67.91388,0.80366766
3350,168.81139,138.9509,118.34279,0.5947019
3351,23.603539,220.0978,51.426743,0.90221375
3352,-129.92253,104.71475,25.277664,0.32018155
3353,-92.52912,-49.033504,53.009968,0.6125435
3354,161.95215,-245.76662,28.412857,0.795361
3355,132.45673,-256.5554,98.3581,0.6053223
3356,-207.57547,367.397,151.73636,0.676837
3357,130.85738,19.232962,51.7364,0.90902704
3358,287.3585,336.804,103.61999,0.8055615
3359,290.76874,-211.24362,162.52579,0.35549185
